"Group.ID","Group.Lon","Group.Lat"
"1",12750,-76.62000275,39.29000092
"2",23296,-76.61000061,39.29999924
"3",34277,-76.58999634,39.29000092
"4",46921,-76.62000275,39.29000092
"5",54545,-76.62999725,39.27000046
"6",63757,-76.62000275,39.29000092
"7",67679,-76.62000275,39.29000092
"8",115264,-76.61000061,39.33000183
"9",120090,-76.61000061,39.29999924
"10",126264,-76.62000275,39.29000092
"11",160858,-76.62000275,39.29000092
"12",161143,-76.62000275,39.29000092
"13",163684,-76.75,39.20000076
"14",166277,-76.61000061,39.33000183
"15",171952,-76.76999664,39.43000031
"16",216157,-76.62000275,39.29000092
"17",216199,-76.98000336,39.06999969
"18",220231,-76.52999878,39.34000015
"19",221930,-76.63999939,39.33000183
"20",234370,-76.61000061,39.29999924
"21",240153,-76.84999847,39.16999817
"22",305592,-76.73999786,38.99000168
"23",341910,-76.61000061,39.29999924
"24",342781,-76.61000061,39.33000183
"25",347566,-76.61000061,39.29999924
"26",355706,-76.87999725,39.20999908
"27",362261,-76.58999634,39.36000061
"28",364389,-76.86000061,39.13000107
"29",469229,-76.61000061,39.29999924
"30",476983,-76.62000275,39.29000092
"31",480494,-76.62000275,39.29000092
"32",489306,-77.02999878,38.97000122
"33",504817,-76.48999786,39.38999939
"34",510900,-77.01999664,38.95000076
"35",525471,-76.62000275,39.29000092
"36",525665,-76.98000336,39.06999969
"37",527589,-76.63999939,39.33000183
"38",529693,-77.04000092,39
"39",536305,-76.84999847,39.16999817
"40",556378,-76.76999664,38.97000122
"41",601613,-76.58999634,39.29000092
"42",610745,-76.76999664,39.43000031
"43",641217,-76.69000244,39.27999878
"44",671810,-76.72000122,39.15999985
"45",680089,-76.83000183,39.20000076
"46",754177,-76.51000214,39
"47",771425,-76.62999725,39.27000046
"48",780059,-76.83000183,39.20000076
"49",783965,-76.83000183,39.20000076
"50",829741,-76.62000275,39.29000092
"51",937363,-76.83000183,39.20000076
"52",970888,-76.69999695,39.06999969
"53",977618,-76.62999725,39.27000046
"54",990927,-76.51000214,39
"55",1000549,-76.62000275,39.29000092
"56",1010418,-76.91999817,38.95999908
"57",1041517,-76.84999847,39.16999817
"58",1043275,-76.61000061,39.33000183
"59",1087338,-76.61000061,39.29999924
"60",1099209,-76.68000031,39.00999832
"61",1194934,-77.01999664,38.95000076
"62",1204261,-76.55999756,39.34999847
"63",1259215,-76.91000366,39.04000092
"64",1280330,-76.87999725,39.20999908
"65",1286602,-76.87999725,39
"66",1286975,-76.55999756,39.34999847
"67",1290421,-76.62000275,39.29000092
"68",1303423,-76.61000061,39.29999924
"69",1307283,-76.62000275,39.29000092
"70",1309710,-76.58000183,39.15999985
"71",1330116,-76.61000061,39.33000183
"72",1360065,-76.58999634,39.29000092
"73",1362594,-76.83000183,39.13999939
"74",1368799,-76.51000214,39
"75",1374414,-76.62000275,39.29000092
"76",1387740,-76.63999939,39.33000183
"77",1395628,-76.68000031,39.54000092
"78",1409782,-76.61000061,39.29999924
"79",1430295,-76.68000031,39.00999832
"80",1434679,-76.72000122,39.15999985
"81",1447265,-76.76999664,39.43000031
"82",1479083,-76.83000183,39.20000076
"83",1482026,-77.05999756,38.93999863
"84",1482524,-76.76999664,39.43000031
"85",1483174,-76.84999847,39.16999817
"86",1483293,-76.62999725,39.27000046
"87",1486623,-76.83000183,39.20000076
"88",1487001,-76.44999695,39.02000046
"89",1488852,-76.29000092,38.97000122
"90",1489999,-76.29000092,39.54000092
"91",1504062,-76.55999756,39.34999847
"92",1508654,-76.54000092,39.38999939
"93",1508717,-76.59999847,39.04999924
"94",1527439,-77.06999969,38.95999908
"95",1543672,-76.84999847,39.16999817
"96",1548697,-76.58999634,39.29000092
"97",1563498,-76.62000275,39.29000092
"98",1566648,-77,39.06999969
"99",1569746,-76.51000214,39
"100",1583647,-76.61000061,39.40000153
"101",1595201,-76.65000153,39.43000031
"102",1600898,-76.93000031,39.15000153
"103",1602648,-76.73999786,38.99000168
"104",1611931,-76.62999725,39.27000046
"105",1618441,-76.86000061,39.13000107
"106",1622032,-76.62999725,39.15999985
"107",1628848,-76.51000214,39
"108",1634459,-76.87999725,39
"109",1635876,-76.76999664,38.97000122
"110",1639607,-76.41000366,39.34000015
"111",1641342,-76.48999786,39.38999939
"112",1653439,-76.91000366,39.04000092
"113",1655000,-76.61000061,39.33000183
"114",1657414,-76.54000092,39.27999878
"115",1657647,-76.65000153,39.43000031
"116",1673776,-76.69999695,39.06999969
"117",1679859,-76.63999939,39.33000183
"118",1684946,-76.62000275,39.29000092
"119",1689470,-76.69000244,39.27999878
"120",1690451,-76.51000214,39
"121",1694643,-76.68000031,39.00999832
"122",1697038,-76.81999969,39.09000015
"123",1697856,-76.62000275,39.29000092
"124",1707185,-76.69000244,39.36999893
"125",1707494,-76.84999847,39.27000046
"126",1707582,-76.62999725,39.27000046
"127",1712980,-76.83000183,39.20000076
"128",1716109,-76.58999634,39.29000092
"129",1721628,-76.59999847,39.04999924
"130",1724447,-76.62999725,39.27000046
"131",1729130,-76.76999664,39.43000031
"132",1730215,-76.73999786,38.99000168
"133",1735818,-76.58000183,39.40999985
"134",1738990,-76.51000214,39
"135",1741675,-76.52999878,39.34000015
"136",1744356,-76.98000336,39.06999969
"137",1755724,-76.62000275,39.09000015
"138",1757862,-76.62000275,39.36999893
"139",1769232,-76.62000275,39.29000092
"140",1772630,-76.87999725,39.20999908
"141",1773601,-76.58999634,39.29000092
"142",1777768,-76.62999725,39.27000046
"143",1778715,-76.51000214,39
"144",1782507,-76.55999756,39.34999847
"145",1789201,-77.05999756,38.93999863
"146",1789387,-76.65000153,39.43000031
"147",1792094,-76.62999725,39.27000046
"148",1792728,-76.98000336,39.06999969
"149",1797356,-76.61000061,39.33000183
"150",1802842,-76.87999725,39.09999847
"151",1804196,-76.73999786,39.33000183
"152",1827921,-76.97000122,38.95999908
"153",1853161,-76.87999725,39
"154",1897481,-76.62000275,39.29000092
"155",1919681,-76.62000275,39.29000092
"156",2026551,-76.58999634,39.29000092
"157",2033811,-77.01999664,38.95000076
"158",2062961,-76.63999939,39.34999847
"159",2063681,-76.79000092,38.93000031
"160",2089951,-76.84999847,39.27000046
"161",2150751,-76.54000092,39.27999878
"162",2232211,-76.54000092,39.27999878
"163",2327581,-76.61000061,39.29999924
"164",2368711,-76.5,39.25999832
"165",2386191,-76.61000061,39.33000183
"166",2500372,-76.44999695,39.02000046
"167",2519472,-76.62000275,39.29000092
"168",2523962,-76.62000275,39.29000092
"169",2586832,-76.69000244,39.36999893
"170",2590362,-76.87999725,39
"171",2616692,-76.98999786,39.56000137
"172",2775772,-76.84999847,39.27000046
"173",2878782,-76.54000092,39.27999878
"174",2949062,-76.62000275,39.36999893
"175",2956902,-76.54000092,39.27999878
"176",3023872,-76.51000214,39
"177",3037742,-76.97000122,39.34000015
"178",3042672,-76.61000061,39.33000183
"179",3068792,-76.51000214,39
"180",3113012,-76.87999725,39.20999908
"181",3155802,-76.69999695,39.06999969
"182",3206442,-76.48999786,39.38999939
"183",3267012,-76.61000061,39.33000183
"184",3296462,-76.51000214,39
"185",3345512,-76.73999786,39.33000183
"186",3357142,-76.76999664,39.43000031
"187",3369232,-76.61000061,39.33000183
"188",3408932,-76.80999756,39.47000122
"189",3446832,-76.70999908,39.38000107
"190",3479352,-76.69000244,39.36999893
"191",3504492,-76.66000366,39.49000168
"192",3542002,-76.76999664,38.97000122
"193",3572332,-77.04000092,39
"194",3600592,-76.62000275,39.36999893
"195",3604332,-76.69000244,39.36999893
"196",3609802,-76.62000275,39.36999893
"197",3684172,-76.87000275,39.27999878
"198",3684512,-76.84999847,39.27000046
"199",3695742,-76.61000061,39.29999924
"200",3703512,-76.62000275,39.29000092
"201",3755892,-76.62999725,39.27000046
"202",3846562,-76.63999939,39.34999847
"203",3912602,-76.68000031,39.34999847
"204",3925412,-76.87999725,39.20999908
"205",3946742,-76.62999725,39.27000046
"206",4057692,-76.51000214,39
"207",4076802,-76.54000092,39.27999878
"208",4092962,-76.62999725,39.27000046
"209",4119962,-76.44999695,39.02000046
"210",4145332,-76.65000153,39.43000031
"211",4180172,-76.75,39.20000076
"212",4203812,-76.61000061,39.29999924
"213",4206742,-76.76999664,38.97000122
"214",4287422,-76.61000061,39.40000153
"215",4292722,-76.51000214,39.34000015
"216",4329562,-76.48999786,39.38999939
"217",4349342,-76.80000305,39.36999893
"218",4396132,-76.63999939,39.34999847
"219",4413292,-77.01000214,39.02000046
"220",4418302,-77.05999756,39.08000183
"221",4467372,-76.69000244,39.27999878
"222",4484112,-76.61000061,39.33000183
"223",4487662,-76.69000244,39.13000107
"224",4491732,-76.79000092,39.11999893
"225",4511032,-76.61000061,39.33000183
"226",4515502,-76.63999939,39.33000183
"227",4573252,-76.56999969,39.29999924
"228",4620922,-76.61000061,39.29999924
"229",4646112,-76.58999634,39.36000061
"230",4652422,-76.83000183,39.20000076
"231",4695982,-76.61000061,39.40000153
"232",4731942,-76.63999939,39.31000137
"233",4791802,-76.51000214,39
"234",4831692,-76.84999847,39.16999817
"235",4927242,-76.83000183,39.20000076
"236",4954982,-76.65000153,39.43000031
"237",4961322,-76.66000366,39.20999908
"238",4975172,-76.58999634,39.36000061
"239",5009622,-76.87999725,39.20999908
"240",5097352,-76.58999634,39.29000092
"241",5193572,-76.87999725,39
"242",5199112,-76.63999939,39.33000183
"243",5199772,-77.04000092,39
"244",5364102,-76.30000305,39.47000122
"245",5409682,-76.61000061,39.33000183
"246",5473832,-76.69000244,39.36999893
"247",5505652,-76.87999725,39.20999908
"248",5764082,-77,39.25999832
"249",5954122,-76.36000061,39.43000031
"250",6008622,-76.48999786,38.95000076
"251",6133872,-76.51000214,39
"252",6167822,-76.54000092,39.27999878
"253",6195792,-76.62999725,39.27000046
"254",6244292,-76.84999847,39.16999817
"255",6326812,-76.76999664,38.97000122
"256",6432042,-76.83000183,39.20000076
"257",6444352,-76.62000275,39.36999893
"258",6520362,-76.84999847,38.95999908
"259",6555302,-77.05999756,38.93999863
"260",6595802,-76.62999725,39.27000046
"261",6682212,-76.87999725,39
"262",6728742,-76.65000153,39.43000031
"263",6779432,-76.62000275,39.29000092
"264",6801922,-76.44999695,39.02000046
"265",6861652,-76.83000183,39.20000076
"266",6913562,-77.05999756,38.93999863
"267",6937072,-76.72000122,39.15999985
"268",6942172,-76.58000183,39.40999985
"269",7172862,-76.73999786,39.33000183
"270",7198462,-76.80000305,39.36999893
"271",7222872,-76.69999695,39.06999969
"272",7230492,-76.51000214,39
"273",7236412,-76.83000183,39.20000076
"274",7292242,-76.75,39.20000076
"275",7328402,-76.61000061,39.33000183
"276",7379072,-76.73999786,39.33000183
"277",7431112,-77.05999756,39.08000183
"278",7467372,-76.51000214,39
"279",7554772,-76.76999664,39.43000031
"280",7633932,-76.80999756,39.15000153
"281",7747472,-76.56999969,39.08000183
"282",7748062,-76.87999725,39
"283",7846652,-76.61000061,39.33000183
"284",7924392,-76.51000214,39
"285",7939672,-76.87999725,39.09999847
"286",7980322,-76.59999847,39.04999924
"287",8044432,-76.58000183,39.31000137
"288",8267012,-76.58000183,39.31000137
"289",8323892,-76.69999695,39.25
"290",8583292,-76.66000366,39.49000168
"291",8640582,-76.58000183,39.40999985
"292",8654442,-76.61000061,39.29999924
"293",8720762,-76.87999725,39.20999908
"294",8736892,-76.61000061,39.33000183
"295",8915302,-76.70999908,39.38000107
"296",9020342,-76.61000061,39.40000153
"297",9036002,-76.62000275,39.36999893
"298",9192122,-76.56999969,39.08000183
"299",9211052,-76.51000214,39.34000015
"300",9332282,-76.70999908,39.25
"301",9399692,-76.61000061,39.33000183
"302",9403172,-76.54000092,39.27999878
"303",9407482,-76.70999908,39.38000107
"304",9441482,-76.62000275,39.36999893
"305",9497262,-76.76999664,39.43000031
"306",9499332,-76.98000336,39.06999969
"307",9726402,-76.68000031,39.00999832
"308",9738612,-76.61000061,39.29999924
"309",9822922,-76.69000244,39.36999893
"310",9865892,-77.04000092,39
"311",9975902,-76.61000061,39.33000183
"312",10021062,-76.62999725,39.15999985
"313",10058952,-76.62000275,39.09000015
"314",10149152,-76.54000092,39.27999878
"315",10188812,-76.62999725,39.27000046
"316",10198952,-76.63999939,39.31000137
"317",10200022,-76.83000183,39.20000076
"318",10235192,-76.75,39.20000076
"319",10236952,-77.02999878,39.15000153
"320",10237332,-76.70999908,39.31999969
"321",10310672,-76.84999847,39.16999817
"322",10458782,-76.83000183,39.20000076
"323",10497212,-76.80999756,39.47000122
"324",10524092,-76.68000031,39.31000137
"325",10542312,-76.84999847,39.27000046
"326",10574062,-76.62999725,39.27000046
"327",10588512,-76.65000153,39.43000031
"328",10620982,-76.61000061,39.29999924
"329",10622512,-76.61000061,39.40000153
"330",10641542,-76.81999969,39.09000015
"331",10753532,-76.61000061,39.29999924
"332",10762962,-76.87000275,39.27999878
"333",10987832,-76.61000061,39.40000153
"334",11007622,-76.62000275,39.29000092
"335",11058512,-76.29000092,39.54000092
"336",11091822,-76.62999725,39.27000046
"337",11127312,-76.61000061,39.38999939
"338",11221382,-76.63999939,39.34999847
"339",11264562,-76.40000153,39.56999969
"340",11334532,-76.76999664,38.97000122
"341",11341802,-76.86000061,39.13000107
"342",11365022,-76.69000244,39.27999878
"343",11428542,-76.54000092,39.27999878
"344",11454712,-76.83000183,39.20000076
"345",11458132,-76.72000122,38.93000031
"346",11461952,-76.83000183,39.20000076
"347",11492592,-76.62999725,39.27000046
"348",11501142,-76.70999908,39.38000107
"349",11511512,-76.83000183,39.20000076
"350",11625842,-76.62000275,39.29000092
"351",11675792,-76.51000214,39
"352",12027842,-76.63999939,39.33000183
"353",12058222,-76.87999725,39.20999908
"354",12140542,-76.84999847,39.06000137
"355",12202972,-76.51000214,39
"356",12273832,-76.58999634,39.36000061
"357",12333652,-76.62000275,39.09000015
"358",12446372,-76.62000275,39.29000092
"359",12513372,-76.62000275,39.36999893
"360",12574592,-76.83000183,39.20000076
"361",12725352,-76.69000244,39.33000183
"362",12854102,-76.51000214,39
"363",12887112,-76.62000275,39.36999893
"364",12976052,-76.83000183,39.20000076
"365",13049162,-77.01000214,38.99000168
"366",13058532,-76.58999634,39.29000092
"367",13070392,-76.54000092,39.38999939
"368",13087212,-76.70999908,39.38000107
"369",13172002,-76.62000275,39.36999893
"370",13173132,-76.65000153,39.27999878
"371",13174702,-76.62000275,39.36999893
"372",13201342,-76.61000061,39.33000183
"373",13231382,-76.83000183,39.20000076
"374",13234942,-76.94000244,39.09999847
"375",13290212,-76.62000275,39.36999893
"376",13304312,-76.61000061,39.40000153
"377",13309992,-76.70999908,39.31999969
"378",13443812,-76.63999939,39.34999847
"379",13454522,-76.87999725,39.20999908
"380",13527772,-76.80999756,39.47000122
"381",13530102,-76.83000183,39.20000076
"382",13531822,-76.98999786,39.56000137
"383",13556002,-76.62000275,39.29000092
"384",13556942,-76.62000275,39.29000092
"385",13561482,-76.66000366,39.49000168
"386",13595702,-76.5,39.04999924
"387",13649552,-76.87999725,39.20999908
"388",13651182,-76.61000061,39.33000183
"389",13685862,-76.30000305,39.47000122
"390",13706632,-76.51000214,39
"391",13731182,-76.83000183,39.20000076
"392",13733472,-76.61000061,39.33000183
"393",13880932,-76.70999908,39.31999969
"394",13896252,-76.84999847,39.16999817
"395",13951372,-76.61000061,39.29999924
"396",13979272,-76.62999725,39.27000046
"397",13980862,-76.54000092,39.38999939
"398",13996962,-76.87999725,39.20999908
"399",14022602,-76.61000061,39.33000183
"400",14028002,-76.76999664,38.97000122
"401",14038212,-76.62000275,39.29000092
"402",14303552,-76.83000183,39.20000076
"403",14330332,-76.97000122,39.34000015
"404",14337072,-76.51000214,39
"405",14380472,-76.66999817,39.18000031
