"Group.ID","Group.Lon","Group.Lat"
"406",14473692,-76.58999634,39.29000092
"407",14478662,-76.87999725,39.20999908
"408",14556582,-76.61000061,39.29999924
"409",14638302,-76.75,39.20000076
"410",14703772,-76.83000183,39.20000076
"411",14708292,-76.62000275,39.29000092
"412",14740262,-76.59999847,39.04999924
"413",14860452,-76.54000092,39.27999878
"414",14884892,-76.61000061,39.29999924
"415",14940442,-76.83000183,39.20000076
"416",15085882,-77.01000214,38.99000168
"417",15264472,-76.51000214,39
"418",15290542,-76.83000183,39.20000076
"419",15305792,-76.62999725,39.15999985
"420",15481012,-76.68000031,39.34999847
"421",15497222,-76.58000183,39.15999985
"422",15587782,-76.62999725,39.27000046
"423",15760472,-76.83000183,39.20000076
"424",15850392,-76.51000214,39
"425",15877782,-76.62000275,39.29000092
"426",15883372,-76.61000061,39.33000183
"427",15911442,-76.83000183,39.20000076
"428",15923322,-76.54000092,39.27999878
"429",15968882,-76.51000214,39
"430",15973912,-76.69999695,39.06999969
"431",15988082,-76.66999817,39.04000092
"432",16121932,-76.62000275,39.29000092
"433",16211202,-76.61000061,39.29999924
"434",16261092,-76.83000183,39.20000076
"435",16320952,-76.62000275,39.29000092
"436",16372472,-76.62999725,39.15999985
"437",16393702,-76.62000275,39.29000092
"438",16489602,-76.68000031,39.00999832
"439",16508482,-76.5,39.25999832
"440",16566822,-76.61000061,39.40000153
"441",16600962,-76.73999786,39.33000183
"442",16621912,-76.79000092,39.11999893
"443",16622802,-76.69999695,39.25
"444",16674222,-76.73999786,38.99000168
"445",16726372,-76.61000061,39.29999924
"446",16730162,-76.54000092,39.38999939
"447",16773082,-76.90000153,39.5
"448",16791672,-76.73999786,39.33000183
"449",16853072,-76.83000183,39.20000076
"450",16854752,-76.51000214,39
"451",16856522,-76.83000183,39.20000076
"452",16920752,-76.59999847,39.04999924
"453",17034522,-76.61000061,39.33000183
"454",17060032,-77.05999756,38.93999863
"455",17072672,-76.83000183,39.20000076
"456",17095982,-76.63999939,39.33000183
"457",17110322,-76.66000366,39.49000168
"458",17120502,-76.68000031,39.34999847
"459",17141442,-76.62000275,39.29000092
"460",17176312,-76.61000061,39.33000183
"461",17217782,-76.62000275,39.29000092
"462",17224062,-76.54000092,39.38999939
"463",17224522,-76.84999847,39.16999817
"464",17273482,-76.68000031,39.00999832
"465",17316882,-76.83000183,39.20000076
"466",17364432,-76.73999786,38.99000168
"467",17394792,-76.62000275,39.29000092
"468",17417312,-76.58000183,39.15999985
"469",17421022,-76.87999725,39.20999908
"470",17441932,-76.63999939,39.34999847
"471",17473602,-76.66000366,39.49000168
"472",17502272,-76.84999847,39.16999817
"473",17531112,-76.62000275,39.29000092
"474",17539532,-76.61000061,39.33000183
"475",17589012,-76.61000061,39.29999924
"476",17616052,-76.5,39.25999832
"477",17623432,-76.83000183,39.20000076
"478",17640062,-76.73999786,38.99000168
"479",17721202,-76.62999725,39.27000046
"480",17731992,-76.48999786,39.38999939
"481",17798552,-76.62000275,39.29000092
"482",17812632,-76.84999847,39.16999817
"483",17815332,-76.73999786,38.99000168
"484",17841822,-76.62000275,39.29000092
"485",17841902,-76.61000061,39.33000183
"486",17857582,-76.58000183,39.15999985
"487",17874762,-76.83000183,39.20000076
"488",17909102,-76.68000031,39.34999847
"489",17917962,-76.62000275,39.29000092
"490",17925552,-76.30000305,39.47000122
"491",17963202,-76.51000214,39
"492",17977572,-76.51000214,39
"493",18092562,-76.87000275,39.27999878
"494",18100142,-76.63999939,39.34999847
"495",18170222,-76.73999786,39.33000183
"496",18182658,-76.62999725,39.27000046
"497",18183973,-76.23999786,39.47000122
"498",18190242,-76.44999695,39.02000046
"499",18195383,-76.73999786,38.99000168
"500",18198676,-76.69000244,39.33000183
"501",18198851,-76.51000214,39
"502",18200874,-76.61000061,39.29999924
"503",18200941,-76.69000244,39.36999893
"504",18202921,-76.62999725,39.15999985
"505",18205079,-76.73999786,38.99000168
"506",18217750,-76.61000061,39.29000092
"507",18221393,-76.62000275,39.29000092
"508",18224176,-77.01000214,39.02000046
"509",18224411,-77.02999878,38.93000031
"510",18231799,-76.51000214,39
"511",18241306,-76.87999725,39.09999847
"512",18241699,-76.65000153,39.27999878
"513",18246118,-76.62999725,39.27000046
"514",18249006,-76.61000061,39.29999924
"515",18257037,-76.51000214,39
"516",18259026,-76.87999725,39
"517",18261987,-76.56999969,39.29999924
"518",18274547,-76.48999786,38.95000076
"519",18276500,-76.69999695,39.06999969
"520",18287404,-76.69000244,39.33000183
"521",18288593,-76.51000214,39
"522",18288613,-76.54000092,39.38999939
"523",18291900,-76.76999664,39.43000031
"524",18293435,-76.93000031,39.15000153
"525",18300448,-76.65000153,39.43000031
"526",18313791,-76.29000092,39.54000092
"527",18314090,-76.61000061,39.29999924
"528",18322979,-76.83000183,39.20000076
"529",18326310,-76.68000031,39.34999847
"530",18326673,-76.84999847,39.16999817
"531",18334650,-76.62000275,39.36999893
"532",18334943,-76.72000122,39.15999985
"533",18350080,-76.84999847,39.16999817
"534",18350712,-76.59999847,39.04999924
"535",18358343,-76.51000214,39
"536",18360068,-76.48999786,38.95000076
"537",18369081,-76.93000031,39
"538",18369879,-76.62000275,39.29000092
"539",18371371,-76.73999786,38.99000168
"540",18375036,-76.36000061,39.43000031
"541",18377925,-76.51000214,39
"542",18381821,-76.79000092,39.11999893
"543",18387453,-76.76999664,39.43000031
"544",18389060,-76.51000214,39
"545",18390617,-77.04000092,39
"546",18395971,-76.87999725,39.20999908
"547",18396969,-76.63999939,39.31000137
"548",18398926,-76.58000183,39.40999985
"549",18402474,-76.62999725,39.27000046
"550",18403420,-76.98000336,39.06999969
"551",18413629,-76.72000122,39.15999985
"552",18414330,-76.84999847,39.16999817
"553",18418997,-76.87999725,39.09999847
"554",18419841,-76.97000122,39.34000015
"555",18420674,-76.58999634,39.29000092
"556",18428258,-76.76999664,39.43000031
"557",18431278,-76.84999847,39.27000046
"558",18433207,-76.61000061,39.33000183
"559",18437214,-76.62000275,39.29000092
"560",18441526,-76.62999725,39.27000046
"561",18441934,-76.65000153,39.43000031
"562",18444061,-76.63999939,39.33000183
"563",18446786,-76.30000305,39.47000122
"564",18451442,-76.76999664,39.43000031
"565",18452631,-76.79000092,38.93000031
"566",18452705,-76.84999847,39.06000137
"567",18458052,-76.48999786,38.95000076
"568",18458279,-76.51000214,39
"569",18458307,-76.51000214,39
"570",18467089,-76.62000275,39.36999893
"571",18468114,-76.54000092,39.38999939
"572",18470297,-76.62000275,39.29000092
"573",18471820,-76.87999725,39.20999908
"574",18479934,-76.58000183,39.40999985
"575",18482431,-76.62999725,38.93999863
"576",18484066,-76.30000305,39.47000122
"577",18491267,-76.76999664,39.43000031
"578",18494165,-76.87999725,39.20999908
"579",18501613,-76.61000061,39.29999924
"580",18507197,-76.66999817,39.18000031
"581",18507491,-76.61000061,39.29999924
"582",18509664,-76.69000244,39.33000183
"583",18510087,-76.62000275,39.29000092
"584",18515333,-76.87999725,39.09999847
"585",18520618,-76.62000275,39.29000092
"586",18521735,-76.63999939,39.31000137
"587",18521891,-76.79000092,38.93000031
"588",18522836,-76.69000244,39.27999878
"589",18524724,-76.51000214,39
"590",18525065,-76.51000214,39
"591",18526756,-76.87000275,39.27999878
"592",18527085,-77.02999878,38.97000122
"593",18527681,-76.69999695,39.06999969
"594",18530857,-77.01999664,39.27999878
"595",18531797,-76.54000092,39.27999878
"596",18533122,-76.62000275,39.29000092
"597",18535230,-76.62000275,39.29000092
"598",18535249,-76.62000275,39.29000092
"599",18535506,-76.62000275,39.29000092
"600",18535847,-76.87999725,39.09999847
"601",18541256,-76.98000336,39.06999969
"602",18541471,-76.62000275,39.29000092
"603",18542786,-76.61000061,39.29999924
"604",18542800,-76.80999756,39.47000122
"605",18542857,-76.61000061,39.33000183
"606",18550640,-76.65000153,39.43000031
"607",18551150,-76.80999756,39.47000122
"608",18551653,-76.87999725,39.20999908
"609",18552533,-76.62999725,39.27000046
"610",18552569,-76.63999939,39.33000183
"611",18552999,-76.51000214,39.34000015
"612",18554305,-76.69000244,39.36999893
"613",18555642,-76.51000214,39
"614",18563395,-76.56999969,39.29999924
"615",18564659,-76.56999969,39.29999924
"616",18564809,-76.73999786,38.99000168
"617",18566459,-76.84999847,39.06000137
"618",18567155,-76.62999725,39.27000046
"619",18567410,-76.87000275,39.27999878
"620",18567733,-76.61000061,39.33000183
"621",18567867,-76.69999695,39.06999969
"622",18573562,-76.62000275,39.29000092
"623",18578143,-76.65000153,39.43000031
"624",18588282,-76.73999786,38.99000168
"625",18589653,-76.73999786,38.99000168
"626",18590449,-76.66000366,39.49000168
"627",18593818,-76.97000122,39.34000015
"628",18603873,-76.83999634,39.27000046
"629",18604047,-76.87999725,39.09999847
"630",18605005,-76.76999664,39.43000031
"631",18608972,-76.72000122,39.15999985
"632",18609769,-76.83000183,39.20000076
"633",18610742,-76.62999725,39.27000046
"634",18612935,-76.83999634,39.27000046
"635",18615602,-76.62000275,39.29000092
"636",18618124,-76.62000275,39.29000092
"637",18627412,-76.61000061,39.40000153
"638",18631483,-76.51000214,39
"639",18639521,-76.72000122,38.93000031
"640",18641651,-76.51000214,39
"641",18642227,-76.63999939,39.31000137
"642",18646501,-76.63999939,39.31000137
"643",18649465,-76.87999725,39.20999908
"644",18656513,-76.87999725,39.20999908
"645",18656681,-77.02999878,38.93000031
"646",18657497,-76.65000153,39.43000031
"647",18668027,-76.87999725,39.20999908
"648",18670516,-76.69000244,39.36999893
"649",18675006,-76.73999786,39.33000183
"650",18676782,-76.87999725,39.09999847
"651",18678041,-76.58999634,39.29000092
"652",18684682,-76.62999725,39.27000046
"653",18685310,-76.72000122,38.93000031
"654",18686752,-76.62000275,39.29000092
"655",18686926,-76.72000122,38.93000031
"656",18688644,-76.73999786,38.99000168
"657",18690754,-76.87999725,39
"658",18701629,-76.87000275,39.27999878
"659",18701729,-76.62999725,39.15999985
"660",18705090,-76.73999786,38.99000168
"661",18706620,-76.83000183,39.20000076
"662",18707889,-76.87999725,39.20999908
"663",18708607,-76.54000092,39.38999939
"664",18709803,-76.51000214,39
"665",18710892,-76.54000092,39.27999878
"666",18719110,-76.94999695,39.20000076
"667",18719396,-76.62000275,39.29000092
"668",18721703,-76.66999817,39.04000092
"669",18731111,-76.61000061,39.29999924
"670",18732323,-76.41000366,39.40000153
"671",18734785,-76.87999725,39.20999908
"672",18738586,-76.62000275,39.29000092
"673",18741561,-76.66000366,39.49000168
"674",18744121,-76.73999786,38.99000168
"675",18746323,-76.62000275,39.29000092
"676",18749857,-76.62000275,39.29000092
"677",18750631,-76.83000183,39.20000076
"678",18750854,-76.54000092,39.27999878
"679",18753018,-76.62999725,39.27000046
"680",18753226,-77.02999878,38.93000031
"681",18754906,-76.58000183,39.31000137
"682",18760307,-76.51000214,39
"683",18764803,-76.51000214,39
"684",18766627,-76.97000122,39.34000015
"685",18772897,-76.62000275,39.29000092
"686",18773649,-76.83000183,39.20000076
"687",18775520,-76.68000031,39.34999847
"688",18780377,-76.62999725,39.27000046
"689",18782401,-76.87999725,39.20999908
"690",18782586,-76.62000275,39.29000092
"691",18784471,-76.72000122,39.15999985
"692",18785976,-76.62999725,39.27000046
"693",18786434,-76.73999786,39.33000183
"694",18788708,-76.66000366,39.49000168
"695",18789281,-76.61000061,39.29999924
"696",18797819,-76.97000122,39.34000015
"697",18799074,-76.69999695,39.06999969
"698",18810482,-76.73999786,38.99000168
"699",18814691,-76.30000305,39.47000122
"700",18817272,-76.61000061,39.29999924
"701",18819795,-76.59999847,39.40000153
"702",18820285,-76.62000275,39.29000092
"703",18827905,-76.62000275,39.29000092
"704",18829219,-76.48999786,38.95000076
"705",18829358,-76.73999786,38.99000168
"706",18830916,-76.66000366,39.49000168
"707",18831276,-76.62000275,39.29000092
"708",18832735,-76.54000092,39.27999878
"709",18832751,-76.58999634,39.29000092
"710",18835388,-76.5,39.04999924
"711",18835411,-76.84999847,39.27000046
"712",18838558,-76.51000214,39
"713",18838784,-76.48999786,39.38999939
"714",18838988,-76.86000061,39.13000107
"715",18841499,-76.87999725,39.20999908
"716",18850011,-76.87000275,39.27999878
"717",18850133,-76.23999786,39.47000122
"718",18852345,-76.51000214,39.34000015
"719",18852531,-76.44999695,39.02000046
"720",18855374,-76.51000214,39
"721",18856493,-76.62000275,39.29000092
"722",18857106,-76.87999725,39.09999847
"723",18857796,-76.87999725,39.20999908
"724",18858215,-76.91000366,39.04000092
"725",18861499,-76.91000366,39.04000092
"726",18863220,-76.65000153,39.43000031
"727",18864876,-76.87999725,39.20999908
"728",18867355,-76.51000214,39
"729",18867973,-76.65000153,39.43000031
"730",18872013,-76.76999664,39.43000031
"731",18873501,-76.61000061,39.38999939
"732",18878471,-76.84999847,39.06000137
"733",18880682,-76.87999725,39.20999908
"734",18881971,-76.58000183,39.15999985
"735",18882920,-76.87999725,39.20999908
"736",18885760,-76.87999725,39.20999908
"737",18889041,-76.51000214,39
"738",18889111,-76.73999786,39.33000183
"739",18889961,-76.62000275,39.09000015
"740",18890613,-76.51000214,39
"741",18894450,-76.87999725,39.09999847
"742",18895616,-76.51000214,39
"743",18895741,-76.48999786,38.95000076
"744",18901477,-76.87999725,39.20999908
"745",18906003,-76.73999786,38.99000168
"746",18907335,-76.51000214,39
"747",18928275,-76.62000275,39.29000092
"748",18930232,-76.62000275,39.29000092
"749",18930678,-76.62000275,39.29000092
"750",18930965,-76.76999664,39.43000031
"751",18931302,-76.61000061,39.29999924
"752",18931363,-76.63999939,39.33000183
"753",18932182,-76.54000092,39.27999878
"754",18932742,-76.69999695,39.15999985
"755",18934162,-76.70999908,39.38000107
"756",18941755,-76.61000061,39.33000183
"757",18944650,-76.83999634,39.09999847
"758",18950101,-76.76999664,39.43000031
"759",18950489,-76.51000214,39
"760",18953950,-76.54000092,39.38999939
"761",18955077,-76.51000214,39.13000107
"762",18955289,-76.54000092,39.27999878
"763",18957120,-76.83999634,39.27000046
"764",18957208,-76.61000061,39.33000183
"765",18957684,-76.51000214,39
"766",18960294,-76.58999634,39.29000092
"767",18961113,-76.80999756,39.47000122
"768",18961216,-76.62000275,39.29000092
"769",18962004,-76.63999939,39.34999847
"770",18964079,-76.73999786,39.33000183
"771",18966657,-76.87999725,39.20999908
"772",18976267,-76.87999725,39.20999908
"773",18977159,-76.84999847,39.16999817
"774",18977295,-76.80999756,39.47000122
"775",18977602,-76.86000061,39.13000107
"776",18978105,-76.93000031,39
"777",18983613,-76.5,39.25999832
"778",18983831,-76.36000061,39.54000092
"779",18991616,-76.62000275,39.29000092
"780",18992514,-76.73999786,39.33000183
"781",18993260,-76.54000092,39.27999878
"782",18997837,-76.73999786,38.99000168
"783",18998113,-76.87999725,39.09999847
"784",19002984,-76.61000061,39.40000153
"785",19011634,-76.62000275,39.29000092
"786",19014756,-76.76999664,39.43000031
"787",19019470,-76.30000305,39.47000122
"788",19021466,-76.62000275,39.29000092
"789",19024732,-76.70999908,39.31999969
"790",19024925,-76.62000275,39.29000092
"791",19028900,-76.58999634,39.29000092
"792",19032509,-76.62000275,39.29000092
"793",19046197,-76.87999725,39
"794",19046511,-76.51000214,39
"795",19050975,-76.87999725,39.09999847
"796",19052010,-76.68000031,39.00999832
"797",19059144,-76.80999756,38.97999954
"798",19060151,-76.62000275,39.29000092
"799",19062657,-76.87999725,39.09999847
"800",19065972,-76.61000061,39.29999924
"801",19066892,-76.62000275,39.29000092
