"Index","Venue.ID","Cluster.ID","Event.Lon","Event.Lat"
"557",556,1685281,5,-80.018265,40.455486
"558",557,11287412,5,-79.972458,40.428406
"559",558,14677392,5,-80.118187,40.318474
"560",559,23992513,5,-80.036407,40.393459
"561",560,24105991,5,-79.86805,40.518475
"562",561,10105052,5,-79.94426,40.60347
"563",562,17154352,5,-79.922546,40.438122
"564",563,23866835,5,-79.843361,40.505508
"565",564,12153052,5,-79.922661,40.438526
"566",565,23560271,1,-79.982224,40.365257
"567",566,3343672,5,-79.663353,40.422981
"568",567,3128631,6,-80.011368,40.432426
"569",568,24064407,7,-80.002586,40.443668
"570",569,874396,5,-79.931259,40.455925
"571",570,3780152,5,-79.982803,40.429001
"572",571,20537552,5,-79.982162,40.45359
"573",572,6014232,5,-79.945808,40.449139
"574",573,24110127,5,-79.700874,40.427315
"575",574,1318251,5,-79.763651,40.504942
"576",575,19523112,5,-79.677574,40.60037
"577",576,377249,5,-79.70598,40.428116
"578",577,23977888,6,-80.010666,40.426743
"579",578,5881012,5,-80.21978,40.451031
"580",579,4230082,5,-79.790154,40.432671
"581",580,13127742,5,-80.40253,40.502163
"582",581,8061402,5,-80.299126,40.710629
"583",582,24178750,5,-80.296135,40.696785
"584",583,11030052,5,-80.42531,40.503017
"585",584,5473912,5,-80.181492,40.538679
"586",585,10168912,0,-80.045264,40.377009
"587",586,5137982,5,-79.879773,40.513402
"588",587,12238522,5,-80.132675,40.267925
"589",588,8602502,5,-80.050346,40.357605
"590",589,23813042,5,-80.133003,40.269016
"591",590,1279190,0,-80.107028,40.366028
"592",591,16280402,5,-80.202484,40.220531
"593",592,23680042,5,-80.05043,40.356956
"594",593,1104022,0,-80.029228,40.331112
"595",594,7999232,5,-79.854491,40.427481
"596",595,2570651,5,-79.847076,40.446053
"597",596,1005490,5,-80.107038,40.711842
"598",597,24152647,5,-80.078514,40.339947
"599",598,23471156,5,-80.057274,40.374264
"600",599,1787541,0,-80.015526,40.403713
"601",600,216309,5,-79.92202,40.42939
"602",601,23628270,0,-79.979485,40.455452
"603",602,23810448,5,-79.910736,40.475098
"604",603,987285,5,-79.921325,40.437857
"605",604,7249992,0,-79.916824,40.457195
"606",605,10633072,5,-79.92305,40.437515
"607",606,23562219,1,-80.014275,40.352734
"608",607,10573372,5,-79.995888,40.440624
"609",608,6783622,5,-79.755844,40.425426
"610",609,20661892,5,-80.00944,40.542656
"611",610,10077362,0,-80.00666,40.588665
"612",611,15991352,5,-80.01789,40.448063
"613",612,24179271,0,-79.996948,40.597492
"614",613,14648632,0,-79.92728,40.570587
"615",614,12822202,5,-79.97268,40.471233
"616",615,1419284,5,-79.983063,40.428852
"617",616,3668172,5,-79.98274,40.452087
"618",617,21814002,5,-79.915108,40.456543
"619",618,21861202,5,-79.997467,40.438339
"620",619,6682462,5,-80.208757,40.250741
"621",620,734936,5,-80.019478,40.48073
"622",621,7282662,5,-79.755844,40.425426
"623",622,24093935,1,-80.014656,40.354115
"624",623,24030089,5,-79.950638,40.462788
"625",624,10794842,5,-79.799576,40.570499
"626",625,1478030,5,-80.106137,40.683956
"627",626,24031921,5,-79.923035,40.433144
"628",627,24064024,5,-79.962624,40.436722
"629",628,730778,5,-79.991354,40.456737
"630",629,23698306,5,-80.087639,40.37714
"631",630,946879,5,-79.827838,40.446745
"632",631,758454,5,-79.922964,40.437173
"633",632,1371207,5,-79.7965,40.573616
"634",633,24176933,5,-79.798615,40.570087
"635",634,10380362,5,-79.984444,40.450714
"636",635,5446872,5,-79.920517,40.483517
"637",636,11333962,5,-79.984444,40.451702
"638",637,6743682,5,-79.953224,40.442894
"639",638,8990902,5,-79.970299,40.434158
"640",639,8110922,6,-80.003136,40.448093
"641",640,13426032,5,-79.921173,40.439598
"642",641,1043807,5,-79.923204,40.433531
"643",642,9870632,5,-79.941574,40.441753
"644",643,21675962,5,-80.123016,40.446457
"645",644,8708152,6,-80.003136,40.448093
"646",645,19548532,5,-79.733032,40.3297
"647",646,24110688,5,-80.301956,40.692268
"648",647,8986742,5,-80.12561,40.328297
"649",648,23727288,5,-80.033188,40.404533
"650",649,24011787,0,-80.114914,40.353077
"651",650,24030662,6,-80.009666,40.430691
"652",651,11918682,5,-79.772186,40.543003
"653",652,743063,5,-79.964433,40.462031
"654",653,1385707,0,-80.033824,40.441315
"655",654,9664422,5,-79.92318,40.432911
"656",655,8695512,5,-80.050583,40.633961
"657",656,24122800,5,-79.971947,40.565361
"658",657,16800842,5,-79.792244,40.347141
"659",658,21072182,5,0,0
"660",659,967422,5,-79.818502,40.381905
"661",660,1554285,5,-79.958138,40.44442
"662",661,7693062,5,-79.794983,40.154251
"663",662,813884,1,-80.015935,40.384331
"664",663,1298604,5,-80.030284,40.517697
"665",664,21312402,0,-80.045219,40.377373
"666",665,22944652,0,-79.909813,40.407272
"667",666,19036582,5,-80.017258,40.428551
"668",667,24005295,0,-80.048317,40.365284
"669",668,24131592,5,-79.763924,40.414619
"670",669,710425,5,-79.983083,40.428711
"671",670,23973281,0,-79.956619,40.478809
"672",671,19821872,5,-79.994057,40.44138
"673",672,22404122,5,-79.926735,40.460442
"674",673,9480822,5,-80.163345,40.4492
"675",674,17499502,5,-79.985107,40.451435
"676",675,24173562,5,-79.946205,40.431831
"677",676,3915832,5,-79.993324,40.510326
"678",677,5558282,5,-79.984444,40.450714
"679",678,3526612,4,-79.999817,40.455166
"680",679,22493332,0,-79.976982,40.498138
"681",680,16422752,5,-80.094559,40.382366
"682",681,23850121,5,-79.601257,40.416584
"683",682,5092312,0,-80.107658,40.553963
"684",683,24060473,5,-80.174637,40.422901
"685",684,23699006,0,-80.096405,40.54076
"686",685,23834440,5,0,0
"687",686,23823751,5,-80.317322,40.697281
"688",687,23930415,5,-80.00731,40.604774
"689",688,1126022,5,-79.87302,40.43785
"690",689,18212122,5,-80.085976,40.407932
"691",690,24063814,5,-80.01865,40.392372
"692",691,18585502,5,0,0
"693",692,15849842,5,-79.822182,40.463753
"694",693,1270951,5,-80.157709,40.454458
"695",694,16805932,5,-80.105179,40.690861
"696",695,1553485,6,-80.00345,40.452234
"697",696,22862182,0,-79.915764,40.456928
"698",697,24104204,5,-80.094025,40.617184
"699",698,1486131,5,-79.544876,40.305862
"700",699,12886872,5,-79.651054,40.357426
"701",700,420074,5,-79.668866,40.422007
"702",701,23930204,5,0,0
"703",702,14719302,7,-79.992393,40.447727
"704",703,8383092,5,-79.946861,40.438229
"705",704,16071262,5,-79.953354,40.434307
"706",705,13180942,5,-79.960396,40.437542
"707",706,23714193,5,-79.694237,40.428642
"708",707,13267712,0,-79.995827,40.305035
"709",708,22252282,5,-79.923729,40.463379
"710",709,24175456,0,-79.994102,40.421631
"711",710,24008943,0,-79.966484,40.428139
"712",711,24086891,5,-79.966164,40.464569
"713",712,1616391,5,-79.769241,40.397785
"714",713,16815882,5,-79.820549,40.5462
"715",714,715722,5,-79.933078,40.494775
"716",715,13375122,5,-79.925606,40.459621
"717",716,23946214,5,-80.073578,40.37471
"718",717,24029281,5,-79.938301,40.4561
"719",718,13391152,5,-79.949791,40.434441
"720",719,16710822,5,-79.923264,40.43586
"721",720,24063400,5,-79.95067,40.447826
"722",721,23980769,5,-79.94198,40.43277
"723",722,8474052,5,-79.866821,40.442959
"724",723,1525133,5,-80.01136,40.445915
"725",724,19520582,5,-79.952347,40.447372
"726",725,24086688,6,-80.003136,40.448093
"727",726,24115582,5,-79.943947,40.464886
"728",727,15717312,5,-79.920235,40.437939
"729",728,24028070,5,-79.827446,40.310436
"730",729,14482852,5,-79.920235,40.437939
"731",730,20727282,0,-79.905777,40.565037
"732",731,765794,0,-79.926158,40.461067
"733",732,23047182,0,-79.915756,40.45705
"734",733,16092122,5,-79.886032,40.485355
"735",734,23715707,5,-79.84634,40.51794
"736",735,23279162,5,-79.935402,40.458191
"737",736,23726186,5,-79.922836,40.435524
"738",737,24085367,5,-79.916138,40.438007
"739",738,1403760,6,-80.03247,40.457307
"740",739,15280752,5,-79.958191,40.43631
"741",740,2962941,5,-79.94738,40.439167
"742",741,23570158,5,-80.178238,40.446812
"743",742,13777322,4,-79.966461,40.456776
"744",743,5685902,0,-80.050125,40.421078
"745",744,10850102,5,-80.049744,40.388588
"746",745,4347322,1,-80.015648,40.384632
"747",746,18440092,5,-80.085823,40.406994
"748",747,10221962,0,-80.045265,40.37701
"749",748,12484142,5,-79.922546,40.438122
"750",749,23791252,5,-79.863716,40.423279
"751",750,23672637,5,0,0
"752",751,23592893,5,-79.94915,40.445522
"753",752,24053369,0,-79.978348,40.448189
"754",753,23859888,5,-80.099838,40.67572
"755",754,24101137,5,-80.136,40.684155
"756",755,8402532,5,-79.79837,40.570858
"757",756,23776162,5,-79.922989,40.438274
"758",757,16974432,5,-80.055344,40.419453
"759",758,17049542,5,-80.105698,40.692699
"760",759,20092502,5,-79.778358,40.541355
"761",760,985429,0,-80.143122,40.528487
"762",761,24143533,5,-79.978096,40.428326
"763",762,15176822,5,-79.931236,40.456402
"764",763,24045667,5,-79.938965,40.464603
"765",764,24113373,4,-80.013557,40.445286
"766",765,23725524,5,-79.966797,40.425774
"767",766,24004962,5,0,0
"768",767,23573374,5,-79.957092,40.441185
"769",768,24184061,5,-80.158226,40.593826
"770",769,18067952,5,0,0
"771",770,445926,5,-79.99313,40.510593
"772",771,3188191,5,-79.803024,40.273411
"773",772,604556,5,-79.964493,40.424572
"774",773,18043902,5,-80.150963,40.256481
"775",774,20983392,5,-80.221909,40.502056
"776",775,23682801,5,-80.09745,40.30378
"777",776,23747047,5,0,0
"778",777,15576512,5,-79.87912,40.514935
"779",778,23940269,5,-79.67942,40.426567
"780",779,19507552,5,-79.914215,40.410877
"781",780,24142718,5,-80.180611,40.448524
"782",781,737341,5,-79.844237,40.534455
"783",782,18684512,5,-79.997711,40.440193
"784",783,23115352,5,-79.926735,40.460442
"785",784,20791592,0,-79.915756,40.45705
"786",785,24099388,5,-80.093971,40.618092
"787",786,18765232,5,-79.996834,40.430218
"788",787,23879781,5,-79.997467,40.438339
"789",788,19036712,5,-79.958084,40.436432
"790",789,24148171,5,-80.271156,40.687164
"791",790,23548667,5,0,0
"792",791,1259672,5,-80.131401,40.395653
"793",792,1371305,5,-80.187739,40.458123
"794",793,24040789,5,-80.243172,40.644005
"795",794,24076709,5,-79.924599,40.458836
"796",795,24064042,6,-80.005135,40.4338
"797",796,23583596,5,-79.998177,40.444901
"798",797,23920977,5,-79.9814,40.437489
"799",798,24130075,5,-80.018646,40.392372
"800",799,23477578,0,-79.92588,40.460598
"801",800,23668599,5,-79.9814,40.437489
"802",801,14563582,7,-79.992393,40.447727
"803",802,24175524,0,-79.916458,40.45713
"804",803,23585852,5,-79.922913,40.437744
"805",804,24020323,5,-79.924011,40.4632
"806",805,24178588,0,-79.994102,40.421631
"807",806,24142553,5,-80.098335,40.659328
"808",807,13063412,5,-79.71302,40.447395
"809",808,19365122,5,-79.917595,40.458889
"810",809,24024618,0,-79.974312,40.480503
"811",810,23551230,0,-79.960182,40.470879
"812",811,12251082,5,-80.003494,40.453106
"813",812,1684381,5,-79.914375,40.411304
"814",813,2512221,6,-80.005089,40.433796
"815",814,3813472,5,-79.939697,40.441898
"816",815,24060864,5,-79.964912,40.428665
"817",816,1051762,5,-79.922977,40.433716
"818",817,19023012,5,-79.881561,40.44268
"819",818,688927,5,-79.984238,40.450736
"820",819,6534082,5,-79.89447,40.609432
"821",820,17808052,5,-79.925156,40.457733
"822",821,23028852,5,-79.952599,40.444649
"823",822,9733902,5,-79.933571,40.45129
"824",823,15264082,5,-79.942162,40.43198
"825",824,23964852,4,-80.001251,40.454563
"826",825,24124887,5,-79.932846,40.451576
"827",826,23831383,5,-79.962051,40.441551
"828",827,23727242,5,-79.963943,40.465851
"829",828,16628452,5,-80.005898,40.605122
"830",829,22685752,5,-80.090485,40.613869
"831",830,23132172,5,-79.941551,40.441628
"832",831,21497382,5,-79.90132,40.424454
"833",832,23845040,5,-79.950127,40.444675
"834",833,24046972,7,-79.993027,40.452621
"835",834,10191762,5,-79.922531,40.438118
"836",835,6673642,5,-79.955551,40.443932
"837",836,22331022,5,-79.891792,40.487
"838",837,23805052,0,-80.033859,40.571995
"839",838,12703662,5,-80.15062,40.442078
"840",839,838852,5,-80.173676,40.449253
"841",840,725985,5,-80.090848,40.414105
"842",841,3170301,5,-79.93399,40.45108
"843",842,3811682,5,-79.923019,40.434151
"844",843,11282242,5,-79.920532,40.483517
"845",844,20293032,6,-80.007401,40.434921
"846",845,5251462,5,-79.996216,40.445057
"847",846,23979943,5,0,0
"848",847,24029491,7,-79.99366,40.452461
"849",848,24038739,5,-79.971336,40.428242
"850",849,23869891,5,-79.948814,40.59502
"851",850,23571659,5,-79.989403,40.563572
"852",851,15268032,0,-80.016374,40.57202
"853",852,23571645,5,-79.964287,40.52829
"854",853,24108125,5,-79.691055,40.32016
"855",854,24126127,5,-79.674431,40.426163
"856",855,23794982,5,-79.544754,40.303875
"857",856,24004423,5,-79.543488,40.302612
"858",857,23558994,5,-79.576874,40.305054
"859",858,24153637,5,-79.544891,40.303452
"860",859,23904208,5,0,0
"861",860,12366372,5,-79.54493,40.306046
"862",861,23939260,5,-79.690033,40.319733
"863",862,18864182,5,-79.89257,40.48912
"864",863,23816800,0,-80.021233,40.394665
"865",864,23886672,6,-80.004066,40.433167
"866",865,23953443,0,-80.053299,40.34198
"867",866,23918732,1,-80.013763,40.366123
"868",867,24098385,5,-80.059036,40.632847
"869",868,24036008,5,0,0
"870",869,6769182,7,-79.987617,40.449604
"871",870,10350782,5,-79.982414,40.428684
"872",871,23995006,5,-80.037315,40.37833
"873",872,18711172,5,-79.918564,40.407581
"874",873,24073797,5,-80.150002,40.27
"875",874,24121398,5,-80.111488,40.348499
"876",875,24151469,0,-80.02243,40.395237
"877",876,23996667,0,-80.015862,40.398571
"878",877,23697967,5,-80.023544,40.33268
"879",878,987649,5,-79.870812,40.393505
"880",879,24195429,5,-79.973587,40.34586
"881",880,23810132,5,-80.05072,40.351707
"882",881,23935791,1,-80.043083,40.396965
"883",882,992314,5,-80.011673,40.445869
"884",883,23849046,1,-80.076805,40.336601
"885",884,23888770,5,-80.111885,40.335289
"886",885,23819914,0,-80.001671,40.30933
"887",886,296303,5,-80.05629,40.375282
"888",887,951390,1,-80.019729,40.362014
"889",888,23491338,0,-80.048958,40.365093
"890",889,23750491,5,-80.056671,40.4039
"891",890,4029452,5,-80.056847,40.343731
"892",891,680153,5,-80.031073,40.332137
"893",892,674850,5,-80.04676,40.418262
"894",893,770074,0,-80.147957,40.546413
"895",894,16818692,5,-80.05175,40.349045
"896",895,1196181,5,-79.858582,40.240657
"897",896,24190441,1,-80.02253,40.366272
"898",897,24113189,0,-80.113159,40.357193
"899",898,294173,0,-80.062147,40.278449
"900",899,15695682,0,-80.044815,40.379456
"901",900,23992378,5,-79.92543,40.451168
"902",901,948333,5,-79.923445,40.447242
"903",902,23580435,5,-79.997467,40.438339
"904",903,24101336,5,-80.184425,40.536484
"905",904,1483262,5,-79.710724,40.332508
"906",905,14944652,5,-80.175659,40.450558
"907",906,6046812,5,-79.943054,40.44313
"908",907,882028,5,-79.959229,40.467636
"909",908,24028206,0,-79.926414,40.460835
"910",909,23828949,0,-80.021423,40.394398
"911",910,23509903,5,-79.944786,40.465469
"912",911,24137872,0,-79.873413,40.488895
"913",912,24105281,5,-79.932785,40.470978
"914",913,17358422,5,0,0
"915",914,24146853,5,-80.051003,40.493622
"916",915,23953556,5,-79.998611,40.442883
"917",916,24013406,5,-79.925186,40.438061
"918",917,24072727,1,-79.977417,40.383015
"919",918,23549156,1,-79.967606,40.377327
"920",919,23608220,5,-79.923538,40.462173
"921",920,2740061,5,-79.929787,40.39653
"922",921,23816587,5,-80.03508,40.396019
"923",922,23639625,5,-79.961594,40.469284
"924",923,1448819,4,-80.01327,40.44542
"925",924,23583639,7,-80.002007,40.441521
"926",925,9522382,6,-79.997261,40.444038
"927",926,1340242,5,-80.137285,40.451304
"928",927,7656232,5,-80.146538,40.438984
"929",928,687679,5,-79.920074,40.487856
"930",929,19012202,5,-79.919579,40.406658
"931",930,322450,5,-79.965805,40.42825
"932",931,23966026,5,-79.929741,40.459152
"933",932,18340672,0,-80.106682,40.366787
"934",933,1161896,5,-80.110056,40.356181
"935",934,22264822,5,-80.006821,40.335602
"936",935,870565,5,-80.060246,40.349517
"937",936,736900,4,-80.013533,40.445308
"938",937,23607152,5,-80.036758,40.376186
"939",938,23787541,5,-79.892113,40.438137
"940",939,23595691,5,0,0
"941",940,24064072,6,-80.005135,40.4338
"942",941,23605356,5,-79.950127,40.46257
"943",942,18270062,5,-79.893822,40.432533
"944",943,18710832,5,-79.97449,40.43158
"945",944,24173715,0,-80.12388,40.367783
"946",945,23626281,5,0,0
"947",946,24127875,5,-80.110336,40.334785
"948",947,18715002,5,-79.980644,40.431194
"949",948,23633677,5,-80.088402,40.673447
"950",949,24108636,5,-79.998177,40.444881
"951",950,5817072,5,-80.058952,40.632542
"952",951,14335202,5,-79.99633,40.441681
"953",952,11173292,5,-79.994278,40.440887
"954",953,23652384,5,-79.895767,40.4557
"955",954,24140617,5,-80.174332,40.449413
"956",955,23653272,5,-80.151283,40.441742
"957",956,1356492,5,-79.75453,40.42786
"958",957,24004147,5,-79.764633,40.438904
"959",958,14181172,5,-79.922546,40.438122
"960",959,18908632,5,-79.950935,40.450214
"961",960,24166969,5,-79.92263,40.438454
"962",961,24020106,5,-79.987,40.501652
"963",962,19873162,5,-79.894615,40.433617
"964",963,24167724,5,-79.995888,40.440624
"965",964,24100137,5,-79.995888,40.440624
"966",965,24100160,5,-79.995888,40.440624
"967",966,24100151,5,-80.000191,40.442135
"968",967,24111986,5,0,0
"969",968,23867962,5,-79.939293,40.456093
"970",969,23702087,5,0,0
"971",970,23987762,5,-80.055618,40.294289
"972",971,23784103,5,-80.053833,40.623138
"973",972,14639642,5,-80.101275,40.684382
"974",973,14451612,5,-80.091721,40.655525
"975",974,23727609,5,-80.104385,40.292255
"976",975,22138682,5,-80.128433,40.451164
"977",976,9005732,5,-79.982841,40.451817
"978",977,348633,0,-80.021259,40.439104
"979",978,9909332,5,-80.0037,40.433197
"980",979,1009923,5,-80.065811,40.640814
"981",980,15828292,5,-80.065971,40.393806
"982",981,7370702,5,-79.995888,40.440624
"983",982,23816662,5,-80.051872,40.357716
"984",983,23768174,5,0,0
"985",984,14170592,5,-79.940178,40.426186
"986",985,23777050,5,-80.310791,40.692745
"987",986,24008796,5,-80.27977,40.698479
"988",987,23791414,5,-79.88649,40.44231
"989",988,17593882,5,-79.990585,40.438812
"990",989,23811729,5,-79.970299,40.434158
"991",990,23816056,0,-79.909981,40.457626
"992",991,23824880,5,-79.87941,40.488106
"993",992,23572877,5,-79.892113,40.438137
"994",993,5876572,5,-79.959724,40.47121
"995",994,20945062,4,-79.996498,40.444191
"996",995,24005380,5,-80.08242,40.654671
"997",996,8351232,5,-79.764221,40.446445
"998",997,23845751,0,-80.14325,40.511669
"999",998,23875882,5,-80.050438,40.356956
"1000",999,6271962,5,-79.95311,40.444244
"1001",1000,23856160,5,-79.930611,40.459881
"1002",1001,23856167,5,-79.915154,40.456512
"1003",1002,22819422,5,-79.952599,40.444649
"1004",1003,22656532,5,-80.036278,40.539452
"1005",1004,17576652,5,-80.01844,40.45256
"1006",1005,23861546,5,-79.997467,40.438339
"1007",1006,23860634,5,-79.97874,40.438244
"1008",1007,4307832,5,-79.995888,40.440624
"1009",1008,23983741,5,-80.019211,40.613041
"1010",1009,24225071,5,-79.92347,40.462059
"1011",1010,23860835,5,-79.923996,40.46228
"1012",1011,735248,0,-80.008889,40.452368
"1013",1012,24063307,5,-79.95204,40.43428
"1014",1013,23881432,5,-79.991997,40.429371
"1015",1014,23881429,5,-79.944008,40.447315
"1016",1015,23997318,5,-79.543159,40.29924
"1017",1016,23627993,5,-79.925323,40.460354
"1018",1017,24092941,0,-80,40.299999
"1019",1018,17160552,0,-80.050377,40.35762
"1020",1019,24106485,5,-79.843369,40.518639
"1021",1020,24108943,5,-79.752609,40.454304
"1022",1021,23993188,5,-79.841774,40.520973
"1023",1022,23971302,5,-79.842987,40.515743
"1024",1023,24006360,5,-79.842506,40.519798
"1025",1024,1126073,0,-80.006935,40.456447
"1026",1025,21102912,5,-79.923996,40.46228
"1027",1026,24057356,5,-79.9161,40.456566
"1028",1027,23802821,5,-79.95848,40.440636
"1029",1028,16849332,0,-79.916855,40.457188
"1030",1029,23994892,4,-80.001198,40.454208
"1031",1030,24164701,4,-80.001038,40.453186
"1032",1031,24048773,4,-80.003204,40.453033
"1033",1032,23973401,5,-80.003815,40.433418
"1034",1033,17139572,5,-79.985947,40.428951
"1035",1034,19450312,5,-79.933632,40.451412
"1036",1035,17069652,0,-79.951508,40.482456
"1037",1036,5109072,5,-79.893333,40.432049
"1038",1037,919415,5,-79.951054,40.44384
"1039",1038,12449062,5,-79.925362,40.45993
"1040",1039,5892602,5,-80.083084,40.2682
"1041",1040,23941462,5,0,0
"1042",1041,9019432,5,-79.999908,40.442432
"1043",1042,23966612,5,-79.981834,40.41604
"1044",1043,23943094,5,-79.922844,40.435764
"1045",1044,24095274,5,-79.96862,40.464916
"1046",1045,24162100,5,-79.924835,40.461422
"1047",1046,6071822,4,-79.994476,40.443539
"1048",1047,24204796,5,-79.934433,40.456539
"1049",1048,24147075,5,-79.995888,40.440624
"1050",1049,7042652,5,-79.897369,40.439384
"1051",1050,24083026,5,-79.986298,40.449291
"1052",1051,24054511,5,-79.974243,40.428654
"1053",1052,24062848,5,-79.88588,40.444061
"1054",1053,24083285,6,-80.006409,40.447151
"1055",1054,22919942,5,-80.023438,40.427273
"1056",1055,23958116,5,0,0
"1057",1056,23955740,5,-80.309761,40.680405
"1058",1057,23979029,5,-79.912781,40.405552
"1059",1058,24079617,5,-79.981567,40.435795
"1060",1059,24002203,5,-79.982361,40.435711
"1061",1060,24002582,5,-79.923141,40.435867
"1062",1061,6471662,5,-79.915916,40.482594
"1063",1062,24032308,5,-79.942993,40.45068
"1064",1063,24097200,5,-79.923302,40.433479
"1065",1064,24013847,5,-79.932755,40.451221
"1066",1065,24009040,5,-79.606262,40.626801
"1067",1066,24057893,5,-79.94187,40.44112
"1068",1067,24207859,5,-79.962555,40.442013
"1069",1068,695692,5,-79.763003,40.420027
"1070",1069,925227,5,-79.7652,40.438831
"1071",1070,12708072,5,-79.772339,40.437241
"1072",1071,24037243,5,-80.327858,40.543999
"1073",1072,19653902,5,-80.152222,40.299229
"1074",1073,8768792,5,-79.768684,40.210709
"1075",1074,24044336,5,-80.050323,40.355804
"1076",1075,24042391,5,0,0
"1077",1076,23652067,0,-79.957649,40.477592
"1078",1077,23767889,5,-80.178238,40.446812
"1079",1078,766103,5,-79.946985,40.437485
"1080",1079,23622534,5,-79.94255,40.45064
"1081",1080,24053881,0,-80.079445,40.583988
"1082",1081,24053562,0,-80.011505,40.45476
"1083",1082,24055311,5,-79.997467,40.438339
"1084",1083,1205252,5,-79.954979,40.44225
"1085",1084,24073267,5,-79.913841,40.411831
"1086",1085,24072751,5,-79.885231,40.432266
"1087",1086,17263282,5,-79.92337,40.43909
"1088",1087,24072768,5,-79.912811,40.412395
"1089",1088,24086474,5,-80.086784,40.407387
"1090",1089,24088725,5,-79.950111,40.449532
"1091",1090,24104116,5,-79.916618,40.40715
"1092",1091,3473162,6,-79.997208,40.443962
"1093",1092,23947017,5,-79.954216,40.575348
"1094",1093,24158187,5,-79.917793,40.40176
"1095",1094,674826,5,-79.95517,40.46565
"1096",1095,24178223,0,-79.994102,40.421631
"1097",1096,24147086,5,-80.023682,40.539188
"1098",1097,370414,5,-79.92284,40.43475
"1099",1098,15995962,5,-79.995888,40.440624
"1100",1099,24171907,0,-80.03386,40.454132
"1101",1100,24191241,5,-80.018646,40.392372
"1102",1101,24185931,0,-79.916458,40.45713
"1103",1102,1555249,5,-79.966255,40.56625
"1104",1103,23910433,6,-80.005249,40.434055
"1105",1104,722961,5,-80.015787,40.446835
