"214629162,150092852"
"214629162,182953810"
"214629162,11715358"
"214629162,68421572"
"214629162,10065646"
"214629162,6051049"
"214629162,73443922"
"214629162,66476212"
"214629162,13872223"
"219537970,8491195"
"219537970,182731013"
"219537970,115371482"
"219537970,183590134"
"219537970,150092852"
"219537970,99422482"
"219537970,49244852"
"219537970,189077086"
"219537970,135270732"
"219537970,8333103"
"219537970,129655832"
"219537970,70163612"
"219537970,12452751"
"219537970,7636650"
"219537970,11660869"
"219537970,13387848"
"219537970,60610742"
"219537970,147542422"
"219537970,11901370"
"219537970,191308012"
"219537970,191372920"
"219537970,120054602"
"219537970,48434802"
"219537970,1595992"
"219537970,8544889"
"219537970,183256363"
"219537970,13058454"
"219537970,13162669"
"219537970,3942483"
"219537970,118432622"
"219537970,14318995"
"219537970,103763912"
"219537970,191434454"
"219537970,55314132"
"219537970,73756072"
"219537970,184245393"
"219537970,190833984"
"219537970,191751097"
"219537970,114415412"
"219733207,176646382"
"219733207,9287140"
"219733207,89226932"
"219733207,14535079"
"219733207,47213272"
"219733207,9070709"
"219733207,97657032"
"219803070,12600264"
"219803070,188829035"
"219803070,139408272"
"219803070,96833492"
"219803070,184254558"
"220616702,106729352"
"220616702,11355325"
"220616702,106729662"
"220616702,4267913"
"220616702,48189542"
"220616702,134944752"
"220616702,116398072"
"220616702,15322541"
"220616702,58719802"
"220616702,7768539"
"220616702,190002171"
"220616702,190022752"
"220616702,155349902"
"220616702,143575572"
"220616702,149030712"
"220616702,114743652"
"220616702,4760932"
"220616702,85356822"
"220616702,127042882"
"220616702,141516392"
"220616702,186635478"
"220616702,136103582"
"220616702,26545572"
"220616702,13963951"
"220616702,117785642"
"220616702,41915032"
"220616702,12690196"
"220616702,185701988"
"220616702,188599265"
"220705111,47213272"
"220705111,12148405"
"220705111,97657032"
"220705111,9287140"
"220705111,14535079"
"220705111,176646382"
"220705111,89226932"
"221198101,8265455"
"221198101,9629390"
"221198101,5177006"
"221198101,161020932"
"221198101,14535079"
"221198101,184009333"
"221198101,9070709"
"221198101,155380482"
"221198101,191156289"
"221461720,178543982"
"221461720,182614544"
"221461720,162458792"
"221461720,78623212"
"221461720,87806132"
"221461720,8491195"
"221461720,76086152"
"221461720,10831907"
"221461720,14268974"
"221461720,183637314"
"221461720,166461492"
"221461720,163807172"
"221461720,183308024"
"221461720,140119232"
"221461720,51439282"
"221461720,65607412"
"221461720,47111662"
"221461720,189607800"
"221461720,179490122"
"221461720,133859052"
"221461720,187168981"
"221461720,217933"
"221461720,183079114"
"221461720,187960593"
"221461720,159716942"
"221461720,162365942"
"221461720,159677282"
"221461720,161043712"
"221461720,152212932"
"221461720,131931952"
"221683311,98765062"
"221683311,92275762"
"221683311,16923041"
"221683311,24177722"
"221683311,28337752"
"221683311,14662936"
"221683311,9435928"
"221683311,190087196"
"221683311,120052842"
"221683311,13512735"
"221683311,190445947"
"221683311,71559082"
"221683311,4216282"
"221683311,1066772"
"221714734,134784462"
"221714734,49813702"
"221714734,52545892"
"221714734,181584212"
"221993862,3735594"
"221993862,76844292"
"221993862,84337412"
"221993862,83050032"
"221993862,151684302"
"221993862,136914502"
"221993862,9724419"
"221993862,12395765"
"221993862,12937388"
"221993862,149501842"
"221993862,119519002"
"221993862,39358872"
"221993862,77976052"
"221993862,136595632"
"221993862,122414542"
"221993862,183020698"
"221993862,81390362"
"221993862,81438722"
"221993862,187499371"
"221993862,72444322"
"221993862,188547412"
"221993862,108263592"
"221993862,177944032"
"221993862,190545096"
"221993862,189137760"
"221993862,83491002"
"221993908,3735594"
"221993908,629443"
"221993908,75219092"
"221993908,72448892"
"221993908,151684302"
"221993908,109905562"
"221993908,80827912"
"221993908,12395765"
"221993908,76844292"
"221993908,65157452"
"221993908,82928382"
"221993908,72444322"
"221993908,183020698"
"221993908,149501842"
"221993908,9724419"
"221993908,160642262"
"221993908,83050032"
"221993908,119519002"
"221993908,87293232"
"221993908,191415405"
"221993908,81438722"
"221993908,77976052"
"221993908,81390362"
"221993908,87044142"
"222255004,6386356"
"222255004,185183406"
"222255004,133373412"
"222255004,187080668"
"222255004,106997802"
"222255004,99422482"
"222255004,64488522"
"222255004,190244209"
"222255004,12695221"
"222255004,187412075"
"222255004,13992020"
"222255004,183789788"
"222255129,6386356"
"222255129,185183406"
"222255129,133373412"
"222255129,64488522"
"222255129,190413580"
"222255129,133747152"
"222255129,14316436"
"222255129,175995002"
"222255129,142206252"
"222255129,7390325"
"222255129,141233472"
"222255129,190810221"
"222255129,185826446"
"222255129,191490902"
"222255129,90817332"
"222255129,184784219"
"222255425,6386356"
"222255425,64488522"
"222255425,133373412"
"222255430,6386356"
"222255430,99422482"
"222255430,133373412"
"222320180,8211443"
"222320180,185838227"
"222320180,10682437"
"222320180,92442612"
"222320180,9545201"
"222380665,9283917"
"222380665,161950062"
"222380665,60868092"
"222380665,106891862"
"222380693,9283917"
"222380693,190746608"
"222380693,98198432"
"222380693,141202572"
"222380693,4546837"
"222380710,9283917"
"222380710,79731102"
"222380710,52545892"
"222380710,120054602"
"222380710,191284948"
"222380710,114743652"
"222380710,187719373"
"222380729,9283917"
"222380729,52545892"
"222380729,11292534"
"222380729,6612795"
"222380729,13058454"
"222380729,106891862"
"222380729,187719373"
"222380729,158372392"
"222380729,191723835"
"222380729,165794972"
"222431068,11339679"
"222431068,77270402"
"222431068,109471382"
"222431068,10033100"
"222431068,188987128"
"222431068,30552632"
"222465123,9283917"
"222465123,139646632"
"222465123,52545892"
"222465123,116222322"
"222465123,9339681"
"222465123,31497642"
"222465123,114415412"
"222465123,84225912"
"222465123,4718656"
"222465145,9283917"
"222465145,1754655"
"222465145,190521963"
"222465145,108481672"
"222465145,96954282"
"222465145,104093572"
"222465145,190405194"
"222465145,60868092"
"222465164,9283917"
"222465164,135270732"
"222465164,12564438"
"222465164,52545892"
"222465164,55399742"
"222465164,190712658"
"222465164,6612795"
"222465164,108481672"
"222465164,190523251"
"222465164,185936936"
"222465164,188255014"
"222465164,183551036"
"222465164,190958627"
"222465164,185610975"
"222465164,191284948"
"222465164,39899032"
"222465164,4896371"
"222465164,74059882"
"222465191,9283917"
"222465191,52545892"
"222465191,1754655"
"222465191,6612795"
"222465191,115419882"
"222465191,130790282"
"222465225,9283917"
"222465225,135270732"
"222465225,12564438"
"222465225,190079944"
"222465225,96954282"
"222465225,184533746"
"222465225,138109182"
"222465225,1754655"
"222465225,190126753"
"222465225,9659081"
"222465225,118432622"
"222465225,8127807"
"222465225,40600502"
"222465225,180197962"
"222465225,143454562"
"222481729,60196902"
"222481729,186138188"
"222481729,12162809"
"222481729,149968152"
"222481729,183635336"
"222481729,137716122"
"222481729,2698166"
"222481729,55712502"
"222481729,13118167"
"222481729,73462702"
"222481729,182791828"
"222481729,58492122"
"222481729,190445947"
"222510459,92211742"
"222510459,55897132"
"222510459,187798460"
"222532456,9283917"
"222532456,10214849"
"222532456,190752805"
"222532488,9283917"
"222532488,79731102"
"222532488,135270732"
"222532488,190006867"
"222532488,1754655"
"222532488,953538"
"222532488,188982899"
"222532488,31497642"
"222532488,139065132"
"222532488,190857558"
"222532488,94045792"
"222532488,13776615"
"222532488,141262332"
"222532488,106663912"
"222532488,182732493"
"222532488,183952708"
"222532548,9283917"
"222532548,11258882"
"222532548,43917502"
"222532548,181580562"
"222532548,184533746"
"222532548,27364692"
"222532548,132246102"
"222532548,184089306"
"222532548,86253922"
"222532548,87079092"
"222532548,105641672"
"222532548,52545892"
"222532548,141262332"
"222532548,60868092"
"222532548,187645202"
"222532548,4546837"
"222532548,184081726"
"222532548,52790712"
"222532548,186021055"
"222532548,127340762"
"222532646,9283917"
"222532646,99422482"
"222532646,59656722"
"222532774,9283917"
"222532774,185915635"
"222532774,1754655"
"222532774,184081726"
"222532774,154126182"
"222532774,185606716"
"222532774,106663912"
"222532804,9283917"
"222532804,52545892"
"222532804,134063492"
"222532804,127340762"
"222532804,14180373"
"222532852,9283917"
"222532852,185915635"
"222532852,1754655"
"222532852,49960812"
"222532852,63868822"
"222532852,40896"
"222532852,16173411"
"222532852,98154402"
"222532852,190494785"
"222532852,79506002"
"222532852,188654100"
"222532852,191658119"
"222532852,118432622"
"222532852,152298442"
"222532852,17022411"
"222532852,6419039"
"222535082,187324757"
"222535082,184089306"
"222535082,52545892"
"222535082,158935872"
"222535082,113621812"
"222535082,6612795"
"222535082,12205308"
"222535082,187045093"
"222535082,2436038"
"222535082,4546837"
"222535082,40276552"
"222573371,9283917"
"222573371,52545892"
"222573371,55914422"
"222573371,6051049"
"222573371,9339681"
"222573399,9283917"
"222573399,52545892"
"222573399,9339681"
"222573399,33589122"
"222573399,58286922"
"222573428,9283917"
"222573428,52545892"
"222573428,17022411"
"222573428,14316436"
"222573428,148666852"
"222573428,4059111"
"222573507,9283917"
"222573507,52545892"
"222573507,14431460"
"222573507,191113285"
"222573507,42675852"
"222573507,66051722"
"222573514,9283917"
"222573514,52545892"
"222573514,104353972"
"222573514,191113285"
"222573514,134063492"
"222573514,166978612"
"222573514,109820152"
"222593566,89537812"
"222593566,80875042"
"222593566,8862044"
"222593566,70322882"
"222593566,78611292"
"222593566,161473912"
"222789986,137716122"
"222789986,101556452"
"222789986,145860792"
"222789986,135273022"
"222789986,9496944"
"222789986,11914934"
"222789986,133055982"
"222789986,188729176"
"222789986,70834652"
"222789986,96349542"
"222789986,186237150"
"222789986,187156982"
"222789986,1973072"
"222789986,142117642"
"222789986,135270252"
"222789986,74485712"
"222789986,135272592"
"222789986,191181357"
"222789986,183583681"
"222789986,71629052"
"222789986,127043742"
"222789986,11355325"
"222789986,11280470"
"222789986,185407874"
"222789986,106996062"
"222789986,135269072"
"222789986,6640239"
"222789986,97781832"
"222789986,8137255"
"222789986,136103582"
"222789986,185968491"
"222789986,189258393"
"222789986,112634502"
"222789986,139146502"
"222789986,184995195"
"222789986,191529746"
"222789986,191529798"
"222791719,6520713"
"222791719,187565843"
"222791719,10282677"
"222791719,134177692"
"222791719,187828407"
"222791719,190665486"
"222791719,144975022"
"222791719,190958390"
"222791719,190312674"
"222791719,163987882"
"222791719,191137981"
"222791719,187322418"
"222791719,14253048"
"222816099,63634742"
"222816099,48089942"
"222816099,95381742"
"222816099,186627401"
"222816099,1595992"
"222816099,103846482"
"222816099,35357422"
"222816099,44205362"
"222816099,54909752"
"222816099,142619992"
"222816099,75058092"
"222816099,185869143"
"222816099,10851659"
"222816099,4131360"
"222816099,190128590"
"222816099,148995022"
"222816099,185404681"
"222816099,189808857"
"222816099,191621052"
"222816099,35225562"
"222816099,30498612"
"222816099,55399742"
"222916491,169793342"
"222916491,178663592"
"222916491,189116077"
"222916491,13956310"
"222965787,4064133"
"222965787,183897682"
"222965787,31180232"
"222989948,13007776"
"222989948,188358187"
"222989948,173362922"
"222989948,23907462"
"222989948,187042005"
"222989948,6410425"
"222989948,124737432"
"222989948,186696828"
"222989948,119313532"
"222989948,8711675"
"222989948,166911852"
"222989948,156395072"
"222989948,174987962"
"222989948,141516392"
"222989948,91563412"
"222989948,191150736"
"222989948,161270742"
"222989948,134157602"
"222989948,49573552"
"222989948,136842352"
"222989948,2698166"
"222989948,182675942"
"222989948,104381632"
"222989948,76813222"
"222989948,149863212"
"222989948,83697272"
"222989948,50832122"
"222989948,190504988"
"222989948,77971042"
"222989948,182621585"
"222989948,8224381"
"222989948,5977224"
"222989948,191456961"
"222989948,22136671"
"222989948,184325345"
"222989948,54297732"
"222989948,176429642"
"222989948,132107882"
"222989948,12098572"
"222989948,58647162"
"222989948,41314652"
"222989948,164036692"
"222989948,44576032"
"222989948,191540477"
"222989948,183346158"
"222989948,13248672"
"222989948,117670762"
"222989948,20880391"
"222989948,187833606"
"222989948,161473912"
"222989948,155375452"
"222989948,105475342"
"222989948,3250973"
"222989948,91521322"
"222989948,190605979"
"222989948,190445947"
"222989948,187907808"
"222989948,191769867"
"222989948,4113606"
"222989948,191551344"
"222989948,24844822"
"222994406,188177028"
"222994406,6686943"
"222994406,11405998"
"222994406,53198632"
"222994406,137352992"
"222994406,187921350"
"222994406,74890012"
"222994406,189013196"
"222994406,152153532"
"222994406,190300620"
"222994406,190810221"
"222994406,181646692"
"222994406,116305062"
"222994406,186744032"
"222994406,191658119"
"222995096,46201522"
"222995096,42551082"
"222995096,186207542"
"222995096,6215806"
"222995096,90746632"
"222995096,71302342"
"222998573,9066784"
"222998573,2477069"
"222998573,12346175"
"222998573,107162202"
"222998573,182761529"
"222998573,185404681"
"222998573,145561662"
"222998573,32907982"
"223036629,121573712"
"223036629,157779812"
"223036629,37748782"
"223036629,188137722"
"223036629,189692599"
"223097105,14139600"
"223097105,8655104"
"223097105,189469520"
"223100691,87550742"
"223100691,158448922"
"223100691,125680972"
"223100691,156109552"
"223141331,74935322"
"223141331,8215729"
"223141331,185913642"
"223141331,188788365"
"223141331,183240787"
"223141331,31624292"
"223141331,183345486"
"223141331,129655832"
"223141331,68245542"
"223141331,188188010"
"223141331,189962237"
"223141331,156415922"
"223141331,190211544"
"223141331,190224807"
"223141331,28405752"
"223141331,189912449"
"223141331,11490796"
"223141331,190428005"
"223141331,2236135"
"223141331,99618162"
"223141331,189535909"
"223141331,73716942"
"223141331,190665486"
"223141331,136580202"
"223141331,9410825"
"223141331,189276172"
"223141331,2335432"
"223141331,158229022"
"223141331,11562073"
"223141331,190801999"
"223141331,12572849"
"223141331,190801936"
"223141331,189356261"
"223141331,14591948"
"223141331,50288202"
"223141331,60180752"
"223141331,191065996"
"223141331,144975022"
"223141331,190258133"
"223141331,191135752"
"223141331,186962092"
"223141331,191140227"
"223141331,116235652"
"223141331,144027452"
"223141331,183035733"
"223141331,188713821"
"223141331,76649122"
"223141331,94749692"
"223141331,120270222"
"223156052,188177028"
"223156052,11470276"
"223156052,40804862"
"223156052,53198632"
"223156052,10642504"
"223156052,65471782"
"223156052,180557152"
"223156052,130442382"
"223182042,10758789"
"223182042,7828321"
"223182042,128186322"
"223182042,3598619"
"223182042,105123472"
"223182042,183237165"
"223182042,133731382"
"223182042,190169140"
"223182042,52790712"
"223182042,9510307"
"223182042,9672736"
"223182626,10758789"
"223182626,7828321"
"223182626,9672736"
"223182626,40600502"
"223182626,96505232"
"223182626,7754822"
"223182626,107958772"
"223182626,133731382"
"223182626,13708775"
"223182626,10112314"
"223193650,85499292"
"223193650,8491195"
"223193650,99422482"
"223193650,1595992"
"223193650,62504242"
"223193650,134063492"
"223193650,4390879"
"223251565,176842802"
"223251565,3823597"
"223251565,173184462"
"223251565,185321323"
"223251565,38608082"
"223251565,188760850"
"223251565,185476756"
"223251565,13064945"
"223251565,105010352"
"223251565,5924186"
"223251565,43268322"
"223251565,132111782"
"223251565,48739992"
"223251565,53581762"
"223251565,166911852"
"223251565,147943672"
"223251565,160520752"
"223251565,183428376"
"223251565,13231218"
"223251565,151207622"
"223251565,176849592"
"223251565,185251718"
"223251565,13569325"
"223251565,184301823"
"223251565,22136671"
"223251565,63013852"
"223251565,34440032"
"223251565,190504988"
"223251565,190717397"
"223251565,190712977"
"223251565,185429175"
"223251565,184357143"
"223251565,127106592"
"223251565,184596074"
"223251565,155770122"
"223251565,183108778"
"223251565,8720957"
"223251565,111230852"
"223251565,107876192"
"223251565,190965023"
"223251565,182844532"
"223251565,96308592"
"223251565,84857002"
"223251565,187156982"
"223251565,80739692"
"223251565,147542422"
"223251565,174847252"
"223251565,8137255"
"223271104,143033552"
"223271104,135414782"
"223271104,182774432"
"223271104,55399742"
"223271104,85178362"
"223271104,12913876"
"223271104,76357952"
"223273978,8491195"
"223273978,183345486"
"223273978,26010692"
"223273978,185070295"
"223273978,125965462"
"223273978,33331452"
"223273978,190143436"
"223273978,102827722"
"223273978,9659081"
"223274145,183821876"
"223274145,375740"
"223274145,24886722"
"223274145,173602232"
"223274145,191106601"
"223286530,50339292"
"223286530,188179916"
"223286530,64790022"
"223286530,184789184"
"223286530,116235652"
"223286530,189111108"
"223286530,120278692"
"223286530,184301823"
"223286530,9259457"
"223286530,50090872"
"223298437,89883822"
"223298437,11339679"
"223298437,78929062"
"223298437,37474992"
"223298437,12326584"
"223335639,129442472"
"223335639,55897132"
"223335639,183821876"
"223344751,13007776"
"223344751,6410425"
"223344751,124737432"
"223344751,58647162"
"223344751,3925274"
"223344751,170665982"
"223344751,119313532"
"223344751,174987962"
"223344751,155375452"
"223344751,156395072"
"223344751,176262192"
"223344751,190331390"
"223344751,646206"
"223344751,54297732"
"223344751,68878832"
"223344751,189235006"
"223344751,17337811"
"223344751,128023842"
"223344751,190494785"
"223344751,176560172"
"223344751,70794352"
"223344751,41915032"
"223344751,14657464"
"223344751,4943489"
"223344751,9609762"
"223344751,182176122"
"223344751,191814320"
"223344751,182630643"
"223344751,59256452"
"223344751,108457202"
"223344751,186252839"
"223344751,11653868"
"223344751,173362922"
"223344751,49573552"
"223344751,13842976"
"223344751,188636405"
"223344751,36212772"
"223344751,190605979"
"223344751,12559284"
"223344751,47809512"
"223344751,163545052"
"223344751,183260250"
"223344751,13915368"
"223344751,7693050"
"223344751,2184892"
"223344751,103983602"
"223344751,191990862"
"223344751,183346158"
"223344751,187833606"
"223344751,192050992"
"223344751,90728272"
"223344751,190445947"
"223344751,8224381"
"223344751,5977224"
"223344751,24844822"
"223344751,192075920"
"223344751,192077029"
"223344751,192077468"
"223344751,192078122"
"223344751,30868322"
"223344751,160427382"
"223344751,188450284"
"223344751,192082723"
"223344751,192082785"
"223344751,7972348"
"223344751,191906870"
"223344791,13007776"
"223344791,59256452"
"223344791,71915432"
"223344791,16538871"
"223344791,174987962"
"223344791,3997827"
"223344791,646206"
"223344791,191551344"
"223344791,133864552"
"223344791,41374302"
"223344791,24844822"
"223440674,156611382"
"223440674,127912652"
"223440674,91764422"
"223440674,157066842"
"223465348,67857012"
"223465348,3530073"
"223465348,78263202"
"223465348,7127857"
"223465348,140888732"
"223465348,14344080"
"223527142,12930899"
"223527142,9507281"
"223527142,939664"
"223527142,186829125"
"223527142,160672852"
"223527142,187969018"
"223538687,12346175"
"223538687,185614799"
"223538687,87329612"
"223538687,190461496"
"223538687,190800113"
"223544536,6961497"
"223544536,182062692"
"223544536,155977442"
"223544536,188519871"
"223544536,37106112"
"223544536,155078802"
"223544536,114415412"
"223544536,188532785"
"223544536,189356261"
"223544536,12326584"
"223544536,183810377"
"223573755,141242992"
"223573755,10682437"
"223573755,185940867"
"223573755,73660192"
"223573755,183376538"
"223573755,14253048"
"223573755,128296222"
"223573755,182624913"
"223573755,187618189"
"223573755,155598662"
"223573755,98821092"
"223573755,188713821"
"223573755,8155904"
"223578214,152404612"
"223578214,12426678"
"223578214,188647706"
"223578214,186354772"
"223578214,150912622"
"223582410,35033542"
"223582410,75278982"
"223582410,190655886"
"223582410,67850712"
"223582410,42746222"
"223586961,104626882"
"223586961,188519871"
"223586961,183955698"
"223609933,87546712"
"223609933,10020481"
"223609933,91113502"
"223609933,33578832"
"223609933,6632291"
"223609933,12564438"
"223609933,189310310"
"223609933,187823211"
"223612341,57994092"
"223612341,53288912"
"223612341,155138162"
"223612341,60325232"
"223612341,14158267"
"223612341,131784802"
"223612341,63560732"
"223612341,4760932"
"223612341,12690196"
"223612341,184653313"
"223612341,185321250"
"223612341,96439162"
"223612341,182896102"
"223612341,130468262"
"223612341,190805588"
"223612341,12693066"
"223612341,68737902"
"223612341,54386502"
"223612341,59873342"
"223612341,106723582"
"223612341,14436902"
"223612341,185968491"
"223612341,138773642"
"223612341,112851272"
"223612341,182675942"
"223612341,166579752"
"223612341,65501622"
"223615163,182257242"
"223615163,184254447"
"223615163,185363669"
"223615163,185936936"
"223615163,4712178"
"223622978,10020481"
"223622978,188674260"
"223622978,87066502"
"223622978,44494352"
"223622978,187969018"
"223622978,14136049"
"223622978,191136992"
"223622978,191438666"
"223622978,8248252"
"223622978,187823211"
"223628783,140401312"
"223628783,11776501"
"223628783,186248883"
"223628783,187094368"
"223628783,163002382"
"223628783,150428692"
"223628783,184566382"
"223651693,63593112"
"223651693,12876465"
"223651693,188911603"
"223651693,166911852"
"223651693,646206"
"223651693,5977224"
"223651693,102379022"
"223651693,33230142"
"223651693,7962416"
"223652600,180850782"
"223652600,191002212"
"223652600,186956658"
"223652600,191071046"
"223656136,188177028"
"223656136,154281602"
"223656136,188647706"
"223656136,186076830"
"223656136,190257873"
"223656136,98750782"
"223656136,191409263"
"223677461,92754342"
"223677461,181865142"
"223677461,188117270"
"223677461,1267503"
"223677461,188129780"
"223677461,66654112"
"223677461,10610606"
"223677461,185778655"
"223677461,187673885"
"223677461,10871257"
"223680883,184985209"
"223680883,9472186"
"223680883,190145515"
"223688079,44500842"
"223688079,186317384"
"223688079,120266332"
"223688319,70906442"
"223688319,188381803"
"223688319,73741642"
"223688319,71157282"
"223688319,159559612"
"223688319,186289878"
"223688319,152884612"
"223688319,81693782"
"223688319,185520320"
"223688319,119975132"
"223688319,188528754"
"223688319,140941722"
"223688319,125417982"
"223688319,9366204"
"223688319,163764302"
"223688319,169868772"
"223688319,86699342"
"223688319,9445741"
"223688319,95100652"
"223688319,183766249"
"223688319,163542382"
"223688319,112482532"
"223688319,190011341"
"223688319,12059650"
"223688319,182797382"
"223688319,84989422"
"223688319,5345583"
"223688319,190224606"
"223688319,136340012"
"223688319,190464064"
"223688319,126656242"
"223688319,11136205"
"223688319,9550152"
"223688319,19433511"
"223688319,92442612"
"223688319,45518552"
"223688319,190166348"
"223688319,103349792"
"223688319,12708817"
"223688319,189744988"
"223688319,190353518"
"223688319,190597933"
"223688319,185277498"
"223688319,9410825"
"223688319,35832842"
"223688319,190735580"
"223688319,189280383"
"223716146,9891047"
"223716146,10006514"
"223716146,135414782"
"223716146,189356261"
