"214629162,150092852"
"223716146,75146332"
"223716146,189528902"
"223716146,11660869"
"223716146,144975022"
"223716146,33331452"
"223735600,73408112"
"223735600,188519871"
"223735600,22166341"
"223735600,55914422"
"223736102,6961497"
"223736102,189514901"
"223736102,183180225"
"223736102,185404681"
"223736102,190542389"
"223736102,185472059"
"223736102,98025972"
"223736102,9891047"
"223736102,144975022"
"223736102,106592342"
"223736102,103763912"
"223736102,190224807"
"223736102,189243213"
"223736102,188532785"
"223736102,5335213"
"223736102,5104146"
"223738597,234167"
"223738597,150172842"
"223738597,117191282"
"223738597,71915432"
"223738597,182655695"
"223738597,182998465"
"223738597,174323022"
"223738597,25285352"
"223738597,185291132"
"223738597,187273605"
"223738597,12035361"
"223738597,48725412"
"223738597,150797922"
"223738597,185606716"
"223738597,155770122"
"223744728,169498332"
"223744728,23907462"
"223744728,9496944"
"223744728,87408622"
"223744728,185606716"
"223744728,1624489"
"223744728,183972319"
"223744728,172512982"
"223744728,88513672"
"223744728,178294152"
"223744728,10871942"
"223744728,85375742"
"223744728,70834652"
"223744728,140539182"
"223744728,155770122"
"223744728,91931232"
"223744728,698849"
"223744728,102379022"
"223744728,106996062"
"223744728,182675942"
"223744728,67170462"
"223744728,93735062"
"223744728,190061891"
"223744728,191134309"
"223744728,184779332"
"223744728,191144274"
"223744728,91563412"
"223744728,136842352"
"223744728,72447702"
"223744728,86318312"
"223744728,22841681"
"223744728,103284482"
"223744728,12098572"
"223744728,74485712"
"223744728,97757622"
"223744728,40754392"
"223744728,20880391"
"223744728,132107882"
"223744728,183950440"
"223744728,184550639"
"223744728,191234330"
"223744728,187245563"
"223745022,146008992"
"223745022,88641822"
"223745022,115295182"
"223745022,12704142"
"223745022,39530242"
"223745022,39292572"
"223745022,172039502"
"223745022,13827417"
"223745022,67001482"
"223745352,146008992"
"223745352,18146861"
"223745352,12781484"
"223745352,34589882"
"223745352,11814647"
"223749701,121446462"
"223749701,134122582"
"223749701,176409592"
"223749701,148547962"
"223749701,40082382"
"223749701,5540183"
"223749701,145417082"
"223749701,25416482"
"223749701,6190681"
"223749701,8740644"
"223749701,132416102"
"223749701,3494265"
"223749701,20719921"
"223749708,121446462"
"223749708,176409592"
"223749708,148547962"
"223749708,20719921"
"223749708,133858892"
"223749708,130150432"
"223749708,56893362"
"223749708,14502675"
"223749708,189477586"
"223749708,191320986"
"223749708,191441957"
"223749708,168356482"
"223749708,1403885"
"223749708,2889655"
"223749708,123173392"
"223749708,5540183"
"223749708,40082382"
"223749708,3494265"
"223749708,42305482"
"223749708,14406673"
"223749708,159367232"
"223749708,6190681"
"223749708,110397202"
"223749708,132416102"
"223762436,67857012"
"223762436,65488192"
"223762436,14484149"
"223762436,7127857"
"223762436,129655832"
"223762436,14344080"
"223762436,14080684"
"223762436,160589762"
"223764046,4064133"
"223764046,188982105"
"223764046,186543889"
"223764046,4259399"
"223767093,76844292"
"223767093,136914502"
"223767093,12937388"
"223767093,39358872"
"223767093,83050032"
"223767093,77976052"
"223767093,12395765"
"223767093,187499371"
"223767093,84337412"
"223767093,83491002"
"223767093,3735594"
"223767093,188547412"
"223767093,72444322"
"223767093,183020698"
"223767093,81390362"
"223767093,151684302"
"223767103,76844292"
"223767103,84337412"
"223767103,119519002"
"223767103,136595632"
"223767103,12395765"
"223767103,82928382"
"223767103,77976052"
"223767103,149501842"
"223767103,3735594"
"223767103,109905562"
"223767103,83050032"
"223767103,183020698"
"223767103,72444322"
"223767103,122414542"
"223767103,136914502"
"223767103,80827912"
"223767103,81438722"
"223767103,9724419"
"223767103,81390362"
"223767103,177944032"
"223770928,12507380"
"223770928,151996962"
"223770928,138109182"
"223770928,154443852"
"223770928,8211443"
"223770928,89670462"
"223770928,33002142"
"223770928,4896371"
"223770928,3530073"
"223770928,46090642"
"223770928,13797746"
"223770928,55968752"
"223773333,2550476"
"223773333,77353132"
"223773333,44535022"
"223773333,107208532"
"223773333,190451513"
"223785168,62953242"
"223785168,129447592"
"223785168,120608022"
"223785168,188506141"
"223785168,175257572"
"223785168,9175639"
"223785168,128822672"
"223785168,183000872"
"223785168,63372082"
"223785168,125352192"
"223785168,184232054"
"223785168,188558663"
"223785168,183478329"
"223786267,10858362"
"223786267,85356822"
"223786267,155138162"
"223786267,149030712"
"223786267,8155904"
"223786267,10955866"
"223786267,34740122"
"223786267,130684042"
"223786267,190867616"
"223786267,8137255"
"223793731,15905151"
"223793731,107040432"
"223793731,40931002"
"223793731,3695990"
"223793731,10851659"
"223814159,119008392"
"223814159,22055931"
"223814159,86854742"
"223814159,72916582"
"223814159,18028311"
"223814159,8385778"
"223814159,9627158"
"223816275,598511"
"223816275,10214849"
"223816275,6036085"
"223816275,51131402"
"223816275,78196412"
"223816275,11839523"
"223816275,20953381"
"223816275,59296612"
"223816275,58492122"
"223816275,184041846"
"223816275,18635691"
"223816275,187833606"
"223816275,17068321"
"223816275,130596532"
"223817560,150927642"
"223817560,61202112"
"223817560,185312924"
"223817560,95292832"
"223817560,149211802"
"223817560,49729832"
"223817591,150927642"
"223817591,14164327"
"223817591,186153502"
"223817591,189419360"
"223817591,188444461"
"223817591,125399072"
"223817591,123870"
"223817591,182661751"
"223817591,130442382"
"223817591,55314132"
"223817591,127646872"
"223817591,61202112"
"223817591,50773842"
"223817591,153035452"
"223817591,62401312"
"223819452,8411120"
"223819452,141713162"
"223820065,10277392"
"223820065,127697272"
"223820065,97817522"
"223820065,183556920"
"223820065,174975022"
"223820065,100905342"
"223820065,190132000"
"223820065,189488758"
"223820065,8912203"
"223820065,79540292"
"223820065,8594882"
"223835413,15905151"
"223835413,10851659"
"223835413,89170762"
"223835413,141209932"
"223835413,190730849"
"223835413,190735992"
"223835413,190748968"
"223839628,108457202"
"223839628,132107882"
"223839628,95590832"
"223839628,120240442"
"223839628,189749200"
"223839628,129510412"
"223839628,183346158"
"223839628,174987962"
"223839628,185701988"
"223839628,190445947"
"223839628,136842352"
"223839628,25285352"
"223839628,124626082"
"223839628,134157602"
"223839628,30142392"
"223839628,125896622"
"223841561,83275652"
"223841561,161429822"
"223841561,183919802"
"223841561,13294668"
"223868282,92754342"
"223868282,185679283"
"223868282,181865142"
"223868282,181643652"
"223868282,186954701"
"223868282,10610606"
"223868282,188211602"
"223868282,149550222"
"223868282,35744012"
"223868282,157061692"
"223868282,186316099"
"223868282,190463861"
"223868282,77134092"
"223868282,187689138"
"223868282,185135497"
"223868282,156912262"
"223868282,1267503"
"223868282,144287492"
"223868282,154140192"
"223868282,187972600"
"223868282,114030812"
"223868282,187280312"
"223868282,188129780"
"223868282,106786692"
"223880757,119705792"
"223880757,85178362"
"223880757,3921739"
"223880757,186325424"
"223885410,69363342"
"223885410,147858952"
"223885410,86253922"
"223890951,14139600"
"223890951,145751942"
"223890951,189469520"
"223890951,92174092"
"223890951,125082882"
"223890951,82863902"
"223890951,933007"
"223890951,60180752"
"223890951,13660759"
"223890951,89108252"
"223890951,158935872"
"223890951,190846580"
"223890951,187823211"
"223890951,95903822"
"223898098,10662676"
"223898098,154126182"
"223898098,13058454"
"223898098,188519871"
"223898098,5592549"
"223898098,189356737"
"223898098,187969018"
"223898098,52545892"
"223898098,76357952"
"223898098,190712658"
"223898098,173917912"
"223898098,9126627"
"223898098,183500861"
"223898098,130541992"
"223920838,137099852"
"223920838,10065646"
"223920838,11651807"
"223923123,87546712"
"223923123,15038591"
"223923123,9066784"
"223923123,33578832"
"223923123,21329831"
"223940456,10758789"
"223940456,105123472"
"223940456,3598619"
"223956716,41240812"
"223956716,126787992"
"223956716,136967552"
"223956716,9841670"
"223958580,184444841"
"223958580,66387142"
"223958580,12326584"
"223958580,9076626"
"223961887,13856850"
"223961887,187655306"
"223961887,12551593"
"223961887,11772738"
"223961887,9609762"
"223961887,190011341"
"223961887,62604432"
"223961887,55765652"
"223961887,186166276"
"223961887,63506502"
"223961887,157427862"
"223961887,6808965"
"223961887,151871202"
"223973539,70906442"
"223973539,189607800"
"223973539,81693782"
"223973539,190011341"
"223973539,71157282"
"223973539,73741642"
"223973539,182518456"
"223973539,138109182"
"223973539,182047022"
"223973539,187652280"
"223973539,169868772"
"223973539,188085176"
"223973539,156002282"
"223973539,189374418"
"223973539,84989422"
"223973539,188765690"
"223973539,9550152"
"223973539,185048453"
"223973539,186844816"
"223973539,163764302"
"223973539,9445741"
"223973539,86699342"
"223973539,95100652"
"223973539,185277498"
"223973539,125417982"
"223973539,163542382"
"223973539,92442612"
"223973539,190799099"
"223973539,9366204"
"223973539,112482532"
"223973539,184566382"
"223973539,144975022"
"223973539,182547280"
"223973539,190212647"
"223973539,174268132"
"223973539,158372552"
"223973539,64889302"
"223973539,60180752"
"223973539,104628372"
"223973539,14173868"
"223973539,60331192"
"223973539,3243301"
"223973539,11552755"
"223973539,159559612"
"223973539,189355441"
"223973539,174758922"
"223973539,190980921"
"223973539,73726712"
"223973539,191252391"
"223973539,183766249"
"223973539,191267855"
"223973539,183035733"
"223973539,188981398"
"223973539,126656242"
"223973539,65427322"
"223973539,190166348"
"223973539,184298221"
"223973539,165639872"
"223973539,191274614"
"223973539,190901944"
"223973539,4307238"
"223973539,122026282"
"223973539,122225642"
"223973539,149986742"
"223973539,12104449"
"223973539,189727446"
"223973539,84062542"
"223973539,56357512"
"223973539,191360979"
"223973539,4024788"
"223977982,51378442"
"223977982,10858362"
"223977982,174987962"
"223977982,8155904"
"223977982,155770122"
"223977982,13431396"
"223977982,180190032"
"223977982,17068321"
"223977982,72338682"
"223977982,59296612"
"223992811,19293821"
"223992811,51880642"
"223992811,66387142"
"223992811,2351962"
"223992811,55399742"
"223992811,185290836"
"223992811,26125002"
"223992811,7846620"
"223992811,129727872"
"223992811,9560200"
"223992811,33355382"
"223996210,4171693"
"223996210,184444841"
"223996210,186829125"
"223996210,81523582"
"223996210,61087202"
"223996210,188991824"
"223996210,94490582"
"223996210,56893362"
"223996210,190521963"
"223996210,19972051"
"224008671,13740677"
"224008671,185534376"
"224008671,186487341"
"224008671,91910432"
"224008671,125001302"
"224008671,71144892"
"224008991,185534376"
"224008991,186487341"
"224008991,15738001"
"224009461,183382961"
"224009461,188489787"
"224009461,188607516"
"224009461,190087832"
"224009461,176060752"
"224009461,189199899"
"224016992,142730992"
"224016992,184805949"
"224016992,187908473"
"224017162,142730992"
"224017162,184805949"
"224017162,190593102"
"224017162,62881552"
"224017162,187908473"
"224017162,13856609"
"224017195,142730992"
"224017195,184805949"
"224017195,184815442"
"224022349,74139662"
"224022349,189137824"
"224022349,68245542"
"224022349,37694302"
"224022349,144975022"
"224022349,188712238"
"224022349,90146912"
"224027233,96416772"
"224027233,112450602"
"224027233,130442382"
"224027233,45195972"
"224027233,45297502"
"224027233,36588322"
"224027233,44529432"
"224027233,58089202"
"224027233,95165922"
"224027233,2335432"
"224027233,99496252"
"224027233,17022411"
"224027233,187243552"
"224027233,191044498"
"224027233,12404354"
"224027233,189644995"
"224027233,24461162"
"224027233,190850533"
"224027233,191286282"
"224027233,8137138"
"224027233,144941702"
"224027233,9015057"
"224027233,11786246"
"224027233,12696051"
"224032167,8723581"
"224032167,112450602"
"224032167,123991302"
"224032167,61202112"
"224032167,104381632"
"224032167,58089202"
"224032167,45195972"
"224032167,41453512"
"224032167,84340002"
"224032167,11018205"
"224032167,73726712"
"224032167,183495142"
"224032167,1916736"
"224032167,146353832"
"224032167,72841412"
"224035182,183538725"
"224035182,45297502"
"224035182,114572062"
"224035182,186544947"
"224035182,53599852"
"224035182,189839912"
"224035182,191372920"
"224035182,189004086"
"224035182,177821592"
"224035182,140301932"
"224035182,174337862"
"224035182,188140099"
"224035182,146151852"
"224035182,158372552"
"224035182,190679394"
"224035182,68245542"
"224035182,191512811"
"224035182,189477586"
"224035182,14080684"
"224035182,83677612"
"224037299,51880642"
"224037299,4464251"
"224037299,3530073"
"224037299,104833082"
"224037299,84409492"
"224037299,10020481"
"224037299,4785142"
"224037299,9659081"
"224037648,51880642"
"224037648,3214874"
"224037648,7846620"
"224037648,3530073"
"224037648,184444841"
"224037648,129841602"
"224037648,4464251"
"224037648,4468896"
"224038722,119705792"
"224038722,2238169"
"224038722,183868757"
"224038722,5648118"
"224041463,185404681"
"224041463,81523582"
"224041463,132400532"
"224041463,52545892"
"224041463,115066192"
"224043472,186217264"
"224043472,108481672"
"224043472,62504242"
"224043472,183898088"
"224043472,129655832"
"224043472,187969018"
"224044455,8211443"
"224044455,132595582"
"224044455,184444841"
"224044455,135889202"
"224044455,60073902"
"224044455,1910572"
"224044455,49198552"
"224044455,104259782"
"224044455,155772152"
"224044455,179940942"
"224044455,186354772"
"224044455,185812142"
"224044455,4133433"
"224044602,132759772"
"224044602,96795822"
"224044602,5177006"
"224044602,149000652"
"224044602,8460171"
"224044602,154896032"
"224044602,126225452"
"224044602,153968192"
"224044602,111951412"
"224044602,183179880"
"224044602,109820152"
"224044602,191636784"
"224047412,85499292"
"224047412,8491195"
"224047412,189962237"
"224047412,11018205"
"224047412,189601889"
"224047412,31175732"
"224048853,92211742"
"224048853,146008992"
"224048853,173602232"
"224048853,375740"
"224054799,8166953"
"224054799,9416822"
"224054799,5371899"
"224054799,85384162"
"224054799,22231071"
"224054799,101383592"
"224054799,183222160"
"224054799,149986742"
"224054799,190166348"
"224054799,184640185"
"224054799,138109182"
"224054799,184257475"
"224054799,60331192"
"224054799,14324060"
"224054799,8630789"
"224055007,184839555"
"224055007,190871684"
"224055007,184958953"
"224064004,185534376"
"224064004,125001302"
"224064004,183955817"
"224064004,67068872"
"224064004,91910432"
"224064004,33138662"
"224064004,186487341"
"224064004,14514222"
"224064004,9634627"
"224071825,188911380"
"224071825,191126079"
"224071825,188973235"
"224072582,13740677"
"224072582,24360092"
"224072582,125001302"
"224072582,91910432"
"224072582,84609422"
"224072582,6892029"
"224072582,191280508"
"224072582,191405632"
"224072582,42135942"
"224072699,10758789"
"224072699,105123472"
"224072699,190169140"
"224072699,9672736"
"224072699,133731382"
"224072699,7828321"
"224072699,40600502"
"224073587,3530073"
"224073587,40896"
"224073587,185439901"
"224073587,190300620"
"224073587,11659459"
"224073587,143469422"
"224073587,190274876"
"224075612,9507281"
"224075612,88196452"
"224075612,146982692"
"224075825,9507281"
"224075825,12930899"
"224075825,153001582"
"224075825,146982692"
"224075825,190006867"
"224075825,11018205"
"224075825,19972051"
"224075825,72550052"
"224083346,125082882"
"224083346,107958772"
"224083346,185506581"
"224084614,107452292"
"224084614,138873632"
"224084614,190124596"
"224084614,190456906"
"224091986,2171754"
"224091986,23798512"
"224091986,11776501"
"224091986,187986797"
"224091986,106332202"
"224091986,190006867"
"224091986,131795612"
"224091986,52545892"
"224091986,191086245"
"224091986,22488331"
"224091986,6090748"
"224091986,187324757"
"224091986,113621812"
"224092005,2171754"
"224092005,154896032"
"224092005,189419360"
"224092861,182480188"
"224092861,182817372"
"224092861,54094182"
"224092861,28405752"
"224092861,189994438"
"224092861,190660065"
"224092861,9570377"
"224092861,37729022"
"224092861,121699282"
"224093126,182480188"
"224093126,54094182"
"224093126,189510398"
"224093126,3250973"
"224093126,28405752"
"224093126,9570377"
"224095427,160243042"
"224095427,183222160"
"224095427,189485605"
"224095427,68033622"
"224095427,10065646"
"224095996,5519886"
"224095996,79110322"
"224095996,3622754"
"224095996,12990692"
"224095996,129477922"
"224095996,134524082"
"224095996,171585552"
"224095996,189110548"
"224095996,100186532"
"224095996,72390082"
"224095996,185610975"
"224095996,187338711"
"224095996,190353518"
"224095996,114743652"
"224095996,189202511"
"224100799,132759772"
"224100799,153968192"
"224100799,109820152"
"224100799,154896032"
"224100799,183179880"
"224100799,191636784"
"224101770,90728272"
"224101770,92740142"
"224101770,71983412"
"224101770,49573552"
"224101770,188645454"
"224101770,183957083"
"224101770,36524332"
"224101770,11008218"
"224101770,58719802"
"224101770,62084532"
"224101770,75190772"
"224101770,105297262"
"224101770,14111348"
"224101770,187011208"
"224101770,89498412"
"224101770,155349902"
"224101770,183663142"
"224101770,25977232"
"224101770,161536992"
"224101770,54926862"
"224101770,190022752"
"224101770,2600888"
"224101770,141516392"
"224101770,66866142"
"224101770,3062658"
"224101770,11807550"
"224101770,187314099"
"224101770,190302499"
"224101770,188306287"
"224101770,69710882"
"224101770,146405982"
"224101770,97594282"
"224101770,40087422"
"224101770,2384416"
"224101770,105787102"
"224101770,140992692"
"224101770,190494785"
"224101770,182856103"
"224101770,148195282"
"224101770,106723582"
"224101770,189585595"
"224101770,190606675"
"224101770,51890692"
"224101770,189100267"
"224101770,26665622"
"224101770,84857002"
"224101770,58588062"
"224101770,10109252"
"224101770,185158984"
"224101770,182898295"
"224101770,4760932"
"224101770,47330612"
"224101770,34460452"
"224101770,71630852"
"224101770,143763542"
"224101770,21381881"
"224101770,138522122"
"224101770,191011393"
"224101770,117228682"
"224101770,161549632"
"224101770,185159335"
"224101770,191129935"
"224105825,66486022"
"224105825,12572141"
"224105825,178084822"
"224105825,15905151"
"224106146,185404681"
"224106146,106163782"
"224106146,16095171"
"224106146,25864122"
"224106146,184280572"
"224106146,185473166"
"224106146,33048202"
"224106146,183955698"
"224106146,52545892"
"224106146,8544889"
"224109760,119589762"
"224109760,126270982"
"224109760,13173615"
"224109760,182626251"
"224109760,10851208"
"224109760,189324970"
"224109760,126399872"
"224109760,139291432"
"224109760,188919754"
"224119569,126435362"
"224119569,42360352"
"224119569,189975187"
"224119569,183868757"
"224119569,180783162"
"224119569,73015662"
"224119569,91029162"
"224119569,5766662"
"224119569,190674634"
"224119569,184445959"
"224119569,129655832"
"224119569,190785464"
"224119569,82973842"
"224119569,189929550"
"224119569,189353900"
"224119569,138716662"
"224119569,5624855"
"224119569,23665001"
"224130289,186706248"
"224130289,12738659"
"224130289,12480275"
"224130289,186317384"
"224130289,31497642"
"224131189,98522552"
"224131189,45297502"
"224131189,189747926"
"224131189,94504402"
"224131189,8723581"
"224131189,136580202"
"224131189,114245052"
"224131189,190665486"
"224131189,158372552"
"224131189,189356261"
"224131189,96308592"
"224131189,185166889"
"224131189,150912622"
"224131189,13108243"
"224133624,45297502"
"224133624,125025792"
"224133624,30326612"
"224133624,102827722"
"224133624,153432902"
"224133624,2335432"
"224133624,72727032"
"224133624,45195972"
"224133624,10702207"
"224133624,8723581"
"224133624,190144225"
"224133624,182557453"
"224133624,10112314"
"224133624,136580202"
"224133624,187956095"
"224133624,187243552"
"224133624,185582713"
"224133624,13108243"
"224134620,187861157"
"224134620,12098572"
"224134620,7796522"
"224134620,92967432"
"224136441,5624855"
"224136441,5053120"
"224136441,132405962"
"224136441,8503037"
"224136441,37475332"
"224136441,189235693"
"224136441,190230178"
"224136565,5624855"
"224136565,1595992"
"224136565,146982692"
"224136565,188137722"
"224136565,132405962"
"224136565,25922602"
"224136597,5624855"
"224136597,108194432"
"224136597,9507281"
"224136597,9560200"
"224136597,187997258"
"224136597,93275712"
"224136597,25922602"
"224136597,185611252"
"224136597,14192344"
"224136644,5624855"
"224136644,108194432"
"224136644,9507281"
"224136644,156201152"
"224136644,109572792"
"224136644,112450602"
"224136667,5624855"
"224136667,189235693"
"224136667,8503037"
"224136667,146982692"
"224136667,72344802"
"224136919,33355382"
"224136919,1020284"
"224136919,182646271"
"224136919,102474112"
"224136919,190779785"
"224136919,12814265"
"224141871,186745571"
"224141871,180783162"
"224141871,176063732"
"224146172,55897132"
"224146172,92211742"
"224146172,183220289"
"224150584,106262472"
"224150584,130569552"
"224150584,9541983"
"224150584,113783482"
"224150584,72833752"
"224150584,17978551"
"224150584,118573392"
"224150584,189357594"
"224150584,190550758"
"224150584,144237222"
"224150584,186461209"
"224150584,17500411"
"224150584,13301582"
"224150584,166606862"
"224150584,134629812"
"224150584,182072662"
"224150584,185152872"
"224150584,185053012"
"224150584,945549"
"224151018,11776501"
"224151018,1595992"
"224151018,184566382"
"224151826,12738659"
"224151826,50244922"
"224151826,116593842"
"224151826,185404681"
"224151826,186317384"
"224151826,31497642"
"224151826,191292085"
"224158317,17324221"
"224158317,130150432"
"224158317,5648118"
"224158317,7828321"
"224158317,184359363"
"224158317,190761073"
"224165813,13740677"
"224165813,183955817"
"224165813,186487341"
"224165813,185534376"
"224165813,91910432"
"224165813,67068872"
"224165813,15738001"
"224167603,8491195"
"224167603,25235772"
"224167603,104381632"
"224167603,35225562"
"224167603,56736122"
"224167603,136340012"
"224167603,148799172"
"224167603,9410825"
"224167603,100613642"
"224167603,183443648"
"224167603,114415412"
"224167603,9545169"
"224167603,48434802"
"224167603,78645452"
"224167603,9370635"
"224167603,182524524"
"224167603,11018205"
"224167603,47705962"
"224167603,98591432"
"224167603,68421572"
"224167603,76684522"
"224168575,30472212"
"224168575,108481672"
"224168575,112450602"
"224168575,189751838"
"224168575,149030712"
"224168575,190470618"
"224168575,188223279"
"224168591,6961497"
"224168591,155977442"
"224168591,68530032"
"224168591,134455792"
"224168591,183180225"
"224168591,106592342"
"224168591,190405194"
"224168591,189330247"
"224168591,188223279"
"224168591,185472059"
"224168591,11640613"
"224168591,191195976"
"224168591,190017119"
"224168591,182691969"
"224168591,191308012"
"224168591,188140099"
"224169313,2674165"
"224169313,9755932"
"224169313,156196692"
"224169313,40600502"
"224169313,87909752"
"224169313,12499115"
"224169313,13315275"
"224169313,9846294"
"224170688,7770989"
"224170688,24959782"
"224170688,44494352"
"224170688,10020481"
"224170688,2728600"
"224170688,1152738"
"224170688,1831456"
"224170688,10984220"
"224170688,8544889"
"224170688,186648161"
"224175620,13007776"
"224175620,187165663"
"224175620,191540477"
"224175620,106346342"
"224175620,182972539"
"224175620,191154966"
"224175620,190022752"
"224175620,11292534"
"224175620,54058602"
"224175620,117670762"
"224175620,127269602"
"224175620,188599265"
"224175620,191874939"
"224176626,45297502"
