"214629162,150092852"
"224682684,106871152"
"224682746,1595992"
"224682746,150428692"
"224682746,8827520"
"224682746,184566382"
"224682746,190586453"
"224682746,55399742"
"224682746,31908862"
"224682746,9126627"
"224682746,153035452"
"224682746,11210417"
"224682746,191372920"
"224683262,10026470"
"224683262,5658332"
"224683262,11709001"
"224688659,54970992"
"224688659,113797342"
"224688659,186878128"
"224688659,61139862"
"224688659,188963105"
"224688659,15413201"
"224689198,39630332"
"224689198,10026470"
"224689198,191282920"
"224689198,183752852"
"224690435,92497422"
"224690435,183863189"
"224690435,191545407"
"224690435,191546305"
"224690918,46240142"
"224690918,41430682"
"224690918,13058454"
"224690918,37506772"
"224693216,3812987"
"224693216,4546837"
"224693216,185472059"
"224693238,38773402"
"224693238,5592549"
"224693238,1595992"
"224693238,73726712"
"224693238,177774502"
"224693238,22484491"
"224693238,3186346"
"224693238,58406252"
"224693238,190400688"
"224693238,190494785"
"224693238,50288202"
"224693238,6079343"
"224693238,88354472"
"224693238,13058454"
"224693238,12032066"
"224693238,191828191"
"224693238,190565735"
"224693238,191201986"
"224693238,12696051"
"224695263,5624855"
"224695263,108194432"
"224695263,190370137"
"224695599,5624855"
"224695599,108194432"
"224695599,183495142"
"224695599,12436492"
"224695599,152967442"
"224695599,185472059"
"224695599,190144225"
"224695688,5624855"
"224695688,108194432"
"224695688,186962092"
"224695688,191462288"
"224695688,144975022"
"224696961,174229112"
"224696961,108612922"
"224696961,31497642"
"224696961,98154402"
"224696961,66365512"
"224696961,90146912"
"224696961,190054755"
"224696961,9126627"
"224696961,103019582"
"224696961,188907979"
"224696961,85071332"
"224696961,7485636"
"224696961,8965219"
"224701819,125082882"
"224701819,6983559"
"224701819,189469520"
"224701819,158935872"
"224701819,7229232"
"224701819,8655104"
"224701819,136340012"
"224701819,13935823"
"224703284,187842120"
"224703284,188893219"
"224703284,12695221"
"224709472,97120792"
"224709472,13720556"
"224709472,21906961"
"224709472,138109182"
"224709559,97120792"
"224709559,189579646"
"224709559,21906961"
"224709559,148799172"
"224709559,138109182"
"224709559,144706212"
"224709559,186414930"
"224709559,99969772"
"224709559,12269824"
"224709591,13439239"
"224709591,9592734"
"224709591,28098952"
"224709591,85084482"
"224709591,34435942"
"224709591,190572159"
"224709591,188991824"
"224709591,183256363"
"224709625,13439239"
"224709625,9560200"
"224709625,9592734"
"224709625,28098952"
"224709625,182895241"
"224709767,13439239"
"224709767,3530073"
"224709767,28098952"
"dmtdzgytlblb,86557782"
"dmtdzgytlblb,129655832"
"dmtdzgytlblb,1695701"
"dmtdzgytlblb,189436052"
"dmtdzgytlblb,9965927"
"dpxfhlytlbxb,148982912"
"dpxfhlytlbxb,31497642"
"dpxfhlytlbxb,11018205"
"dpxfhlytlbxb,95236582"
"dpxfhlytlbxb,189356261"
"dpxfhlytlbxb,191113285"
"dpxfhlytlbxb,59256452"
"dpxfhlytlbxb,184533746"
"dpxfhlytlbxb,178174732"
"dfdgqcytlbdb,5211527"
"dfdgqcytlbdb,175255222"
"dfdgqcytlbdb,186354772"
"dfdgqcytlbdb,6990045"
"dfdgqcytlbdb,187432304"
"dfdgqcytlbdb,56858452"
"bmrthlytlbkc,188712238"
"bmrthlytlbkc,108821692"
"bmrthlytlbkc,89226932"
"bmrthlytlbkc,111957162"
"bmrthlytlbkc,156956142"
"bmrthlytlbkc,191593406"
"bmrthlytlbkc,189374418"
"bmrthlytlbkc,37694302"
"bttgglytlbnc,98126192"
"bttgglytlbnc,135270732"
"bttgglytlbnc,191704854"
"bttgglytlbnc,185391682"
"bttgglytlbnc,150428692"
"dnhfsjytlbjb,95562552"
"dnhfsjytlbjb,188528754"
"dnhfsjytlbjb,104039742"
"dnhfsjytlbjb,190562406"
"dnhfsjytlbjb,190662971"
"dnhfsjytlbjb,29834482"
"dnhfsjytlbjb,49102462"
"dnccsgytlbhb,36294152"
"dnccsgytlbhb,6410425"
"dnccsgytlbhb,189288887"
"dnccsgytlbhb,9891047"
"dnccsgytlbhb,4046690"
"dnccsgytlbhb,8932302"
"bttgglytlbdb,98126192"
"bttgglytlbdb,52545892"
"bttgglytlbdb,156642862"
"bttgglytlbdb,185391682"
"dfphjjytlbcc,103355442"
"dfphjjytlbcc,189528902"
"dfphjjytlbcc,2238169"
"dfphjjytlbcc,143168672"
"dfphjjytlbcc,143627062"
"dfphjjytlbcc,18196771"
"dfphjjytlbcc,189374418"
"dggnphytlbbc,67191412"
"dggnphytlbbc,58763702"
"dggnphytlbbc,98811762"
"dggnphytlbbc,190022752"
"dggnphytlbbc,58719802"
"dggnphytlbbc,82315702"
"dggnphytlbbc,13165883"
"dggnphytlbbc,1662901"
"dggnphytlbbc,2698166"
"dggnphytlbbc,185606716"
"dggnphytlbbc,155375452"
"dggnphytlbbc,21277811"
"bglshlytlbqb,45637452"
"bglshlytlbqb,74459962"
"bglshlytlbqb,9668301"
"bglshlytlbqb,191104104"
"ddrbcdytlbrb,8490600"
"ddrbcdytlbrb,145410682"
"ddrbcdytlbrb,182946213"
"ddrbcdytlbrb,91111632"
"dfhfrfytlbrb,15654351"
"dfhfrfytlbrb,13266517"
"dfhfrfytlbrb,13998863"
"dfhfrfytlbrb,20330391"
"dfhfrfytlbrb,12377519"
"bttgglytlbvb,98126192"
"bttgglytlbvb,52545892"
"bttgglytlbvb,191201986"
"dfwrmcytlbdb,3091795"
"dfwrmcytlbdb,6958796"
"dfwrmcytlbdb,5540183"
"dfwrmcytlbdb,87329612"
"dfwrmcytlbdb,189185598"
"dfwrmcytlbmb,3091795"
"dfwrmcytlbmb,5540183"
"dfwrmcytlbmb,6190681"
"dnhfsjytlbrb,95562552"
"dnhfsjytlbrb,189248851"
"dnhfsjytlbrb,104039742"
"dnhfsjytlbrb,7107895"
"dnhfsjytlbrb,190662971"
"dnhfsjytlbrb,29834482"
"dnhfsjytlbrb,70515372"
"dnhfsjytlbrb,191204253"
"dbphjjytlbkb,103355442"
"dbphjjytlbkb,189374418"
"dbphjjytlbkb,163343102"
"dbphjjytlbkb,18196771"
"dbphjjytlbkb,143627062"
"dbphjjytlbkb,190598759"
"dmvkhdytlbxb,39091652"
"dmvkhdytlbxb,63006242"
"dmvkhdytlbxb,73726712"
"dnhfsjytlbbc,95562552"
"dnhfsjytlbbc,189601889"
"dnhfsjytlbbc,11716679"
"dnhfsjytlbbc,191399729"
"dnhfsjytlbbc,112874482"
"dnhfsjytlbbc,29834482"
"dfxjflytlbdc,182572500"
"dfxjflytlbdc,190370137"
"dfxjflytlbdc,135188662"
"dfxjflytlbdc,185461061"
"dfxjflytlbdc,191289240"
"dfxjflytlbdc,6640239"
"dfxjflytlbdc,187161455"
"dfxjflytlbdc,8059244"
"dfxjflytlbdc,112664522"
"bxdrglytlbzb,3735594"
"bxdrglytlbzb,76844292"
"bxdrglytlbzb,81438722"
"bxdrglytlbzb,84337412"
"bxdrglytlbzb,188571293"
"bxdrglytlbzb,629443"
"bxdrglytlbzb,122414542"
"bxdrglytlbzb,83050032"
"bxdrglytlbzb,119519002"
"bxdrglytlbzb,81390362"
"bxdrglytlbzb,169484692"
"bxdrglytlbzb,72444322"
"bxdrglytlbzb,72448892"
"dphxmcytlblb,8513140"
"dphxmcytlblb,187232586"
"dphxmcytlblb,185668426"
"dphxmcytlblb,186420610"
"dphxmcytlblb,186899724"
"bttgglytlbmb,98126192"
"bttgglytlbmb,160672852"
"bttgglytlbmb,130541992"
"dqgrjlytlbmc,183311654"
"dqgrjlytlbmc,163137442"
"dqgrjlytlbmc,185615319"
"bglshlytlbjc,45637452"
"bglshlytlbjc,39630332"
"bglshlytlbjc,74459962"
"bglshlytlbjc,9668301"
"bglshlytlbzb,45637452"
"bglshlytlbzb,39630332"
"bglshlytlbzb,9668301"
"bglshlytlbzb,10026470"
"cgffjlytlbzb,10312113"
"cgffjlytlbzb,184860839"
"cgffjlytlbzb,186464680"
"dfwrmcytlbnc,3091795"
"dfwrmcytlbnc,5540183"
"dfwrmcytlbnc,13594372"
"dfwrmcytlbnc,94649972"
"dfwrmcytlbnc,191899349"
"dfwrmcytlbnc,6190681"
"dfwrmcytlbnc,517554"
"dfwrmcytlbnc,7837323"
"dfwrmcytlbnc,65930362"
"dfwrmcytlbnc,130150432"
"dfwrmcytlbfc,3091795"
"dfwrmcytlbfc,6190681"
"dfwrmcytlbfc,6958796"
"dfwrmcytlbfc,112453462"
"dfwrmcytlbfc,5540183"
"dfwrmcytlbfc,189517220"
"224709858,13439239"
"224709858,9592734"
"224709858,3530073"
"224709858,28098952"
"224714993,11658080"
"224714993,17887951"
"224714993,190501316"
"224714993,190877823"
"224714993,8885216"
"224720214,188881694"
"224720214,188881618"
"224720214,188880344"
"224720214,191215948"
"224720565,8723581"
"224720565,190144225"
"224720565,156201152"
"224720565,517554"
"224720912,119589762"
"224720912,86070062"
"224720912,10851208"
"224720912,188417183"
"224720912,139291432"
"224720912,188919754"
"224721405,88196452"
"224721405,90733222"
"224721405,132643472"
"224721405,8682476"
"224721405,77636542"
"224722839,125082882"
"224722839,158935872"
"224722839,107958772"
"224722839,97817522"
"224722839,92174092"
"224722839,125056592"
"224722839,148383882"
"224725025,69363342"
"224725025,191812714"
"224725025,147858952"
"224725025,114714442"
"224725025,136520132"
"224725025,191643946"
"224731812,58322362"
"224731812,170544702"
"224731812,190521963"
"224738139,133218572"
"224738139,191540477"
"224738139,4632839"
"224739284,34504822"
"224739284,73408112"
"224739284,106290992"
"224739284,22166341"
"224739284,188991824"
"224740923,6079343"
"224740923,115873972"
"224740923,190224807"
"224740923,163987882"
"224740923,120559832"
"224740923,10482800"
"224740923,183204356"
"224740923,33998222"
"224740923,97657032"
"224740923,191851938"
"224754155,11906795"
"224754155,137950992"
"224754155,183655756"
"224754155,65884832"
"224754155,183237165"
"224754155,151428042"
"224754315,5345067"
"224754315,9560200"
"224754315,129538592"
"224754315,186582353"
"224754315,159038072"
"224754315,144155062"
"224754315,49922422"
"224754315,82904842"
"224754315,12806601"
"224754315,187023403"
"224755361,2550476"
"224755361,95292832"
"224755361,182943157"
"224755361,160735752"
"224757259,2550476"
"224757259,183463704"
"224757259,187262641"
"224757259,95292832"
"224757259,26125002"
"224757259,186275841"
"224757259,189190240"
"224757259,138426602"
"224761339,142658572"
"224761339,60447652"
"224761339,185606716"
"224761689,39630332"
"224761689,10026470"
"224761689,5658332"
"224761689,149439222"
"224761689,191844029"
"224761689,132736162"
"224761689,12771051"
"224761689,82716842"
"224761926,174229112"
"224761926,123724492"
"224761926,22087211"
"224761926,9560445"
"224762574,180850782"
"224762574,108061312"
"224762574,186001472"
"224762574,72267572"
"224763404,186319279"
"224763404,189836241"
"224763404,160926642"
"224765594,5408533"
"224765594,188896860"
"224765594,183369646"
"224765594,84109532"
"224765594,191663799"
"224767860,13363447"
"224767860,141394002"
"224767860,2550476"
"224767860,146006712"
"224767860,191403955"
"224769182,119589762"
"224769182,86070062"
"224769182,127632052"
"224769182,10851208"
"224769182,182626251"
"224769182,10476640"
"224769182,126270982"
"224769182,122888992"
"224769182,126399872"
"224770438,104626882"
"224770438,98154402"
"224770438,87997852"
"224770438,4308366"
"224771520,189979643"
"224771520,186034544"
"224771520,156943912"
"224771520,134455792"
"224771520,122087602"
"224771520,186286383"
"224771520,10954791"
"224771520,186007091"
"224772374,12285156"
"224772374,65144092"
"224772374,40823872"
"224772374,55069182"
"224772374,158413252"
"224772374,186275841"
"224772374,116786332"
"224772374,13151584"
"224774566,55069182"
"224774566,183488058"
"224774566,187262641"
"224774566,4622361"
"224780749,12285156"
"224780749,65144092"
"224780749,183488058"
"224780749,18196771"
"224780749,187262641"
"224780749,40823872"
"224780749,160735752"
"224780749,55069182"
"224783569,191606629"
"224783569,191614648"
"224783569,191615017"
"224783569,188396915"
"224783604,191606629"
"224783604,4896371"
"224783604,146982692"
"224783604,35832842"
"224783604,123724492"
"224783604,3610444"
"224783604,76031122"
"224788588,85145812"
"224788588,191662355"
"224788588,191751097"
"224791840,186932694"
"224791840,11551434"
"224791840,28040692"
"224791840,158435372"
"224791840,112414072"
"224791840,27048392"
"224791840,8710416"
"224791840,161429822"
"224791840,11025998"
"224794292,44205362"
"224794292,148305152"
"224794292,88129082"
"224794292,13154714"
"224796224,677570"
"224796224,182588353"
"224796224,97872372"
"224796224,4255765"
"224796224,190877823"
"224796224,190501316"
"224804879,9076626"
"224804879,66387142"
"224804879,109164772"
"224810004,141233472"
"224810004,188647706"
"224810004,188177028"
"224810004,191286974"
"224810004,191870859"
"224810004,158623112"
"224810389,9205190"
"224810389,16059161"
"224810389,8946732"
"224810389,9203975"
"224810389,11692893"
"224810389,9366204"
"224810389,74754052"
"224810389,12430033"
"224810389,9335142"
"224810389,9080486"
"224810389,8968050"
"224810389,153023132"
"224810389,9627528"
"224810389,134063492"
"224810471,119589762"
"224810471,126270982"
"224810471,182616264"
"224810471,126399872"
"224810550,119589762"
"224810550,126270982"
