"214629162,150092852"
"224810550,98197942"
"224810550,182616264"
"224810550,191728170"
"224810550,130831412"
"224818834,10058159"
"224818834,190746608"
"224818834,189235350"
"224818834,184243059"
"224818834,135693902"
"224818834,191768564"
"224818834,82490312"
"224818834,9560200"
"224818834,4308366"
"224823708,10026470"
"224823708,12107342"
"224823708,182783843"
"224823708,12778345"
"224823708,174292652"
"224823708,4856691"
"224823708,106072452"
"224839640,58284552"
"224839640,190366452"
"224839640,27803192"
"224840300,13635796"
"224840300,174499172"
"224840300,14080684"
"224840300,73244082"
"224840833,13343884"
"224840833,123395022"
"224840833,12279344"
"224840833,152406592"
"224845511,677570"
"224845511,182588353"
"224845511,191408440"
"224845511,48305082"
"224845511,11770332"
"224845524,11658080"
"224845524,677570"
"224845524,17887951"
"224845524,191865193"
"224845524,186191807"
"224845524,26099982"
"224845524,17292781"
"224845524,187931747"
"224845524,191839977"
"224846303,4592887"
"224846303,152939442"
"224846303,148799172"
"224846303,171707152"
"224846326,4592887"
"224846326,191223630"
"224846326,184533746"
"224847567,63982122"
"224847567,13058454"
"224847567,9294304"
"224847567,10861744"
"224851859,10504741"
"224851859,182799261"
"224851859,188652180"
"224851859,8215729"
"224851859,191625530"
"224851859,25154712"
"224851859,72841412"
"224851859,187522227"
"224851859,10652069"
"224851859,10112314"
"224851859,191862856"
"224851859,189524036"
"224865119,12285156"
"224865119,65144092"
"224865119,40823872"
"224865119,183488058"
"224865119,186275841"
"224865119,183463704"
"224865119,187262641"
"224865119,116786332"
"224865336,4785142"
"224865336,185193710"
"224865336,57366972"
"224865336,176247962"
"224867341,2550476"
"224867341,95292832"
"224867341,162340922"
"224867341,119960512"
"224867341,160735752"
"224867341,182943157"
"224867356,2550476"
"224867356,158413252"
"224867356,55069182"
"224867356,138426602"
"224867356,189778320"
"224867356,31180232"
"224867356,20068531"
"224879529,14624109"
"224879529,184533746"
"224881609,1595992"
"224881609,8827520"
"224881609,191934838"
"224881609,153035452"
"224881609,5760003"
"224881609,12035344"
"224883033,55069182"
"224883033,183897682"
"224883033,188980112"
"224883033,9570377"
"224885386,87564042"
"224885386,9550152"
"224885386,191639091"
"224885386,188542430"
"224885386,17978551"
"224885386,113006582"
"224896600,25440482"
"224896600,10214849"
"224896600,73741642"
"224896600,88354472"
"224900867,133224752"
"224900867,164898542"
"224900867,189789567"
"224905370,46201522"
"224905370,71302342"
"224905370,105905642"
"224906512,40095402"
"224906512,191606629"
"224906512,4896371"
"224907256,4592887"
"224907256,171707152"
"224907256,170755582"
"224908870,119589762"
"224908870,10851208"
"224908870,188207814"
"224914340,5408533"
"224914340,83614362"
"224914340,188896860"
"224914340,84109532"
"224922525,4369330"
"224922525,1937089"
"224922525,155770122"
"224947948,188816405"
"224947948,24437792"
"224947948,4546837"
"224947948,183551036"
"224975195,3186346"
"224975195,10013776"
"224975195,146982692"
"224975195,15510791"
"224975195,4896371"
"224999426,4369330"
"224999426,13635796"
"224999426,188947628"
"dsgsgkytlbdc,44139442"
"dsgsgkytlbdc,10002340"
"dsgsgkytlbdc,84362082"
"dsgsgkytlbdc,189916566"
"dsgsgkytlbdc,14310534"
"hmdpflytlbvb,70045042"
"hmdpflytlbvb,173330672"
"hmdpflytlbvb,156715912"
"hmdpflytlbvb,127485182"
"hmdpflytlbvb,128949302"
"dvqjzdytlbjc,12035361"
"dvqjzdytlbjc,187273605"
"dvqjzdytlbjc,188645454"
"dvqjzdytlbjc,74528952"
"dvqjzdytlbjc,188646250"
"dvqjzdytlbjc,11807550"
"dvqjzdytlbjc,129655832"
"dvqjzdytlbjc,96308592"
"dvqjzdytlbjc,134218582"
"dvqjzdytlbjc,182998465"
"dvqjzdytlbjc,57794862"
"dvqjzdytlbjc,12876465"
"dvqjzdytlbjc,43426972"
"dvqjzdytlbjc,149030712"
"dvqjzdytlbjc,147542422"
"dvqjzdytlbjc,90728272"
"dvqjzdytlbjc,59296612"
"dvqjzdytlbjc,8069678"
"dvqjzdytlbjc,129510412"
"dvqjzdytlbjc,38075962"
"dvqjzdytlbjc,108981502"
"dvqjzdytlbjc,88896342"
"dvqjzdytlbjc,49325022"
"dvqjzdytlbjc,28301652"
"dvqjzdytlbjc,12167767"
"dvqjzdytlbjc,11663509"
"dvqjzdytlbjc,101759422"
"dvqjzdytlbjc,58823692"
"dvqjzdytlbjc,173568872"
"dvqjzdytlbjc,60069022"
"dvqjzdytlbjc,136842352"
"dvqjzdytlbjc,65149352"
"dvqjzdytlbjc,84987042"
"dvqjzdytlbjc,133979662"
"dvqjzdytlbjc,185362400"
"dvqjzdytlbjc,91931232"
"dvqjzdytlbjc,97757622"
"dvqjzdytlbjc,186672340"
"dvqjzdytlbjc,172512982"
"dvqjzdytlbjc,185461061"
"dvqjzdytlbjc,161270742"
"dvqjzdytlbjc,191344649"
"dvqjzdytlbjc,191369140"
"dvqjzdytlbjc,14514805"
"dvqjzdytlbjc,147858952"
"dvqjzdytlbjc,108457202"
"dvqjzdytlbjc,185606716"
"dvqjzdytlbjc,153844052"
"dvqjzdytlbjc,90030452"
"dvqjzdytlbjc,63311512"
"dvqjzdytlbjc,136981422"
"dvqjzdytlbjc,4113606"
"dvqjzdytlbjc,12572849"
"dvqjzdytlbjc,34440032"
"dvqjzdytlbjc,33759172"
"dvqjzdytlbjc,107644582"
"dvqjzdytlbjc,182646271"
"dvqjzdytlbjc,183659330"
"dvqjzdytlbjc,114782252"
"dvqjzdytlbjc,112565962"
"dvqjzdytlbjc,191759634"
"dvqjzdytlbjc,9698281"
"dvqjzdytlbjc,134026962"
"dvqjzdytlbjc,135567112"
"dvqjzdytlbjc,83878662"
"dvqjzdytlbjc,6627864"
"dvqjzdytlbjc,191804605"
"dvqjzdytlbjc,191810032"
"drdjlfytlbxb,4930869"
"drdjlfytlbxb,3052844"
"drdjlfytlbxb,147083462"
"drdjlfytlbxb,105036062"
"drdjlfytlbxb,156568902"
"drdjlfytlbxb,85487492"
"drdjlfytlbxb,128538982"
"drdjlfytlbxb,14416419"
"dsjvhhytlbjc,1931099"
"dsjvhhytlbjc,2732783"
"dsjvhhytlbjc,36312512"
"dsjvhhytlbjc,13138824"
"dsjvhhytlbjc,14454017"
"dsjvhhytlbjc,12326584"
"hqpgglytlbcb,9529472"
"hqpgglytlbcb,31916132"
"hqpgglytlbcb,12296141"
"dzgbkhytlbcb,48307422"
"dzgbkhytlbcb,182573355"
"dzgbkhytlbcb,54094182"
"dzgbkhytlbcb,11802179"
"dzgbkhytlbcb,13099136"
"dzgbkhytlbcb,37682812"
"fffldlytlbfc,183242191"
"fffldlytlbfc,55914422"
"fffldlytlbfc,98756572"
"fffldlytlbfc,183269364"
"lwzwclytlbkb,5107967"
"lwzwclytlbkb,59885882"
"lwzwclytlbkb,12740418"
"lwzwclytlbkb,12742008"
"lwzwclytlbkb,13102656"
"lwzwclytlbkb,9070709"
"dsnpzjytlbjc,184348542"
"dsnpzjytlbjc,60631242"
"dsnpzjytlbjc,156028692"
"dsnpzjytlbjc,186007091"
"dsnpzjytlbjc,80421662"
"dsnpzjytlbjc,191262219"
"dsnpzjytlbjc,52977762"
"mbvdjlytlbgb,2505799"
"mbvdjlytlbgb,5850261"
"mbvdjlytlbgb,10921424"
"mbvdjlytlbhc,2505799"
"mbvdjlytlbhc,5850261"
"mbvdjlytlbhc,10921424"
"gztdjlytlbgb,2505799"
"gztdjlytlbgb,5850261"
"gztdjlytlbgb,10921424"
"mwfthlytlbhb,18093151"
"mwfthlytlbhb,185291660"
"mwfthlytlbhb,144233082"
"nccphlytlbmb,186706248"
"nccphlytlbmb,6194978"
"nccphlytlbmb,3530558"
"nccphlytlbmb,13554780"
"dtvmpcytlbhc,156259382"
"dtvmpcytlbhc,185313892"
"dtvmpcytlbhc,190940354"
"dtvmpcytlbhc,183072889"
"dtvmpcytlbhc,205231"
"dtvmpcytlbhc,187547187"
"dtvmpcytlbhc,96308592"
"dtvmpcytlbhc,189642993"
"dtvmpcytlbhc,107328342"
"dtvmpcytlbhc,8981553"
"dtvmpcytlbhc,144975022"
"dtvmpcytlbhc,82520592"
"dtvmpcytlbhc,191232937"
"dtvmpcytlbhc,2335432"
"dtvmpcytlbhc,189808857"
"dtvmpcytlbhc,185915711"
"dtvmpcytlbhc,68245542"
"dtvmpcytlbhc,186962092"
"dtvmpcytlbhc,156956142"
"dtvmpcytlbhc,13607105"
"dtvmpcytlbhc,93793952"
"dtvmpcytlbhc,12572849"
"dtvmpcytlbhc,61139862"
"dtvmpcytlbhc,47809512"
"dtvmpcytlbhc,188713821"
"dtvmpcytlbhc,182014792"
"dtvmpcytlbhc,173156192"
"dtvmpcytlbhc,191798520"
"dtvmpcytlbhc,189288887"
"dtvmpcytlbhc,91789412"
"jvpmhlytlbvb,186932694"
"jvpmhlytlbvb,11187827"
"jvpmhlytlbvb,161429822"
"jvpmhlytlbvb,112414072"
"jvpmhlytlbvb,28040692"
"jvpmhlytlbvb,158435372"
"jvpmhlytlbvb,160926642"
"jvpmhlytlbvb,57213892"
"jvpmhlytlbvb,27048392"
"jvpmhlytlbvb,145067122"
"dxthtdytlbgb,8490600"
"dxthtdytlbgb,186838683"
"dxthtdytlbgb,189051874"
"dxthtdytlbgb,33677182"
"hrhzflytlbcb,1152738"
"hrhzflytlbcb,164760362"
"hrhzflytlbcb,184266758"
"hrhzflytlbcb,187094368"
"hrhzflytlbcb,171967762"
"fffldlytlbmb,183242191"
"fffldlytlbmb,189055231"
"fffldlytlbmb,90146912"
"fffldlytlbmb,183269364"
"fffldlytlbmb,9111376"
"mlcldlytlbgb,121450802"
"mlcldlytlbgb,111059972"
"mlcldlytlbgb,148683172"
"mlcldlytlbgb,80977012"
"mlcldlytlbpb,121450802"
"mlcldlytlbpb,111059972"
"mlcldlytlbpb,130880512"
"mlcldlytlbpb,189759389"
"mlcldlytlbpb,190378528"
"kdtcflytlbwb,14493820"
"kdtcflytlbwb,135270732"
"kdtcflytlbwb,184533746"
"kdtcflytlbwb,148206932"
"kdtcflytlbgc,14493820"
"kdtcflytlbgc,135270732"
"kdtcflytlbgc,184533746"
"dwlcwkytlbjb,8457539"
"dwlcwkytlbjb,186278119"
"dwlcwkytlbjb,123720302"
"hphnglytlblb,19517451"
"hphnglytlblb,189757147"
"hphnglytlblb,8059244"
"mlcldlytlbxb,121450802"
"mlcldlytlbxb,111059972"
"mlcldlytlbxb,190378528"
"mlcldlytlbxb,189759389"
"mlcldlytlbxb,131766842"
"mjvjglytlbkb,1947231"
"mjvjglytlbkb,28040692"
"mjvjglytlbkb,161429822"
"mjvjglytlbkb,158435372"
"mjvjglytlbkb,11187827"
"mjvjglytlbkb,190170739"
"mjvjglytlbkb,11551434"
"dzgbkhytlbmc,48307422"
"dzgbkhytlbmc,189850380"
"dzgbkhytlbmc,54094182"
"dzgbkhytlbmc,182573355"
"dzgbkhytlbmc,189976449"
"dzgbkhytlbmc,11802179"
"dzgbkhytlbmc,128881452"
"dzgbkhytlbmc,11664775"
"dzgbkhytlbmc,10612156"
"hqpgglytlbvb,9529472"
"hqpgglytlbvb,31916132"
"hqpgglytlbvb,12296141"
"kcbmglytlbgb,11969710"
"kcbmglytlbgb,11932443"
"kcbmglytlbgb,54548102"
"grkkglytlbgb,8457539"
"grkkglytlbgb,123720302"
"grkkglytlbgb,186278119"
"grkkglytlbgb,184162742"
"grkkglytlbgb,174586562"
"ngdmglytlbhb,11932443"
"ngdmglytlbhb,54548102"
"ngdmglytlbhb,182943157"
"ngdmglytlbhb,106332202"
"ngdmglytlbhb,159215402"
"ngdmglytlbhb,81332292"
"dvkkhlytlbbc,103109122"
"dvkkhlytlbbc,188747121"
"dvkkhlytlbbc,157582432"
"dvkkhlytlbbc,190224807"
"dvkkhlytlbbc,12858455"
"dvkkhlytlbbc,183635710"
"dvkkhlytlbbc,130389542"
"fffldlytlbvb,183242191"
"fffldlytlbvb,183269364"
"fffldlytlbvb,9111376"
"fffldlytlbvb,189124183"
"jlfzhlytlbgb,2879015"
"jlfzhlytlbgb,136623172"
"jlfzhlytlbgb,72187152"
"jlfzhlytlbgb,101321902"
"jlfzhlytlbgb,133972162"
"jlfzhlytlbgb,145838932"
"jlfzhlytlbgb,185575895"
"jlfzhlytlbgb,187544562"
"jlfzhlytlbgb,144460692"
"jlfzhlytlbgb,70848462"
"jlfzhlytlbgb,186767915"
"jlfzhlytlbgb,7829391"
"jlfzhlytlbgb,9634913"
"jlfzhlytlbpb,2879015"
"jlfzhlytlbpb,136623172"
"jlfzhlytlbpb,72187152"
"jlfzhlytlbpb,73477552"
"jlfzhlytlbpb,89883822"
"jlfzhlytlbpb,101321902"
"jlfzhlytlbpb,117660752"
"jlfzhlytlbpb,186767915"
"jlfzhlytlbpb,187544562"
"jlfzhlytlbpb,144460692"
"jlfzhlytlbpb,7829391"
"jlfzhlytlbxb,136623172"
"jlfzhlytlbxb,72187152"
"jlfzhlytlbxb,101321902"
"jlfzhlytlbxb,185575895"
"jlfzhlytlbxb,89883822"
"jlfzhlytlbxb,187544562"
"jlfzhlytlbxb,2752968"
"jlfzhlytlbxb,9634913"
"jlfzhlytlbxb,142195602"
"jlfzhlytlbxb,183981292"
"jlfzhlytlbxb,65276172"
"dxthtdytlbpb,8490600"
"dxthtdytlbpb,190074350"
"dxthtdytlbpb,186838683"
"dxthtdytlbpb,189051874"
"dxthtdytlbpb,187606977"
"dsnpzjytlbqb,60631242"
"dsnpzjytlbqb,190772438"
"dsnpzjytlbqb,185701988"
"dsnpzjytlbqb,80421662"
"dsnpzjytlbqb,156028692"
"dsnpzjytlbqb,191194057"
"dwglcjytlbhb,126435362"
"dwglcjytlbhb,11033604"
"dwglcjytlbhb,188219131"
"dwglcjytlbhb,56736122"
"dwglcjytlbhb,21906961"
"dwglcjytlbhb,190785464"
"dwglcjytlbhb,123724492"
"dwglcjytlbhb,138459162"
"dwglcjytlbhb,5624855"
"dwglcjytlbhb,84062542"
"dwglcjytlbhb,157622742"
"dwglcjytlbhb,5527199"
"lwkkhlytlbcb,103109122"
"lwkkhlytlbcb,130389542"
"lwkkhlytlbcb,157582432"
"lwkkhlytlbcb,52977762"
"lwkkhlytlbcb,86488082"
"mffljlytlbjb,1152738"
"mffljlytlbjb,11522730"
"mffljlytlbjb,182573355"
"mffljlytlbjb,14228655"
"ngdmglytlbqb,11932443"
"ngdmglytlbqb,54548102"
"ngdmglytlbqb,182943157"
"ngdmglytlbqb,106332202"
"dzgbkhytlbtb,48307422"
"dzgbkhytlbtb,182573355"
"dzgbkhytlbtb,59656722"
"dzgbkhytlbtb,189976449"
"dzgbkhytlbtb,7127857"
"dzgbkhytlbtb,155375452"
"dzgbkhytlbtb,191290671"
"kxsjglytlbrb,185563716"
"kxsjglytlbrb,190505051"
"kxsjglytlbrb,185582577"
"jfqmjlytlbdb,7974575"
"jfqmjlytlbdb,13363447"
"jfqmjlytlbdb,107208532"
"jfqmjlytlbdb,55069802"
"jfqmjlytlbdb,146006712"
"jfqmjlytlbdb,190552692"
"jfqmjlytlbdb,184498262"
"jfqmjlytlbdb,185278824"
"jfqmjlytlbdb,65807692"
"jfqmjlytlbmb,55069802"
