1, 4100 Forbes Ave.  Pittsburgh,-79.95211,40.443535
2, 1201 Woods Run Ave..  Pittsburgh,-80.030357,40.476238
3, 1918 Murray Avenue.  Pittsburgh,-79.922905,40.435703
4, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
5, 4500 Schenley Dr..  Pittsburgh,-79.947199,40.440169
6, 1601 East Carson Street Sky Level.  Pittsburgh,-79.982552,40.428871
7, 4000 Middle Road.  Allison Park,-79.928058,40.569818
8, North Ridge Lane .  Allison Park,-80.006732,40.608727
9, 1937 Murray Ave Pittsburgh Pennsylvania.  Pittsburgh,-79.922806,40.434963
10, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
11, 2005 Beechwood Boulevard.  Pittsburgh,-79.909081,40.43597
12, 1 Allegheny Avenue.  Pittsburgh,-80.017593,40.446014
13, 400 Cedar Avenue.  Pittsburgh,-80.000799,40.451826
14, 302 S St Clair St.  Pittsburgh,-79.930554,40.459939
15, 2950 W Liberty Ave  Pittsburgh PA 15216.  Pittsburgh,-80.035957,40.394169
16, 6 Allegheny Sq.  Pittsburgh,-80.006554,40.45224
17, 811 Liberty Aveune 15222.  Pittsburgh,-79.998586,40.4430326
18, 1253 Bushy Run Rd..  Jeanette,-79.623558,40.353489
19, 4000 Middle Road.  Allison Park,-79.928058,40.569818
20, 1557 Broadway Avenue.  Pittsburgh,-80.024681,40.410015
21, Brownsville Rd.  South Park,-80.007857,40.290488
22, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
23, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
24, 3600 Library Rd.  Pittsburgh,-80.017593,40.365307
25, 40th St.  Pittsburgh,-79.96139,40.46793
26, 320 Sampsonia Way.  Pittsburgh,-80.011147,40.457176
27, McCorkle Road and Brownsville Road.  Pittsburgh,-79.995415,40.302334
28, University of Pittsburgh.  Pittsburgh,-79.959778,40.436726
29, 4500 Schenley Dr..  Pittsburgh,-79.947199,40.440169
30, 1918 Murray Avenue.  Pittsburgh,-79.922905,40.435703
31, 5006 Penn Ave .  Pittsburgh,-79.943771,40.465092
32, 1918 Murray Ave.  Squirrel Hill,-79.922905,40.435703
33, 2795 S Water St.  Pittsburgh,-79.963982,40.428028
34, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
35, 1800 Preble & Columbus Ave in the RJ Casey Industrial Park.  Pittsburgh,-80.032295,40.45685
36, 4000 Middle Road.  Allison Park,-79.928058,40.569818
37, 1531 Mayview Rd .  Pittsburgh,-80.110611,40.336674
38, 1000 Ross Municipal Drive.  Pittsburgh,-80.006271,40.516071
39, 4500 Schenley Dr..  Pittsburgh,-79.947199,40.440169
40, 136 Bakery Square Blvd.  Pittsburgh,-79.915154,40.456512
41, 4104 Penn Avenue.  Pittsburgh,-79.95475,40.465668
42, 1 Schenley Park.  Pittsburgh,-79.952049,40.434238
43, 225 Station Square.  Pittsburgh,-80.003711,40.432542
44, 1224 E Carson St. 3rd floor (use 13th st entrance).  Pittsburgh,-79.986038,40.428734
45, 132 Graham Park Dr. Ste. 100 Cranberry Twp. PA 16066.  Cranberry Twp.,-80.1228686,40.6999299
46, 300 Cumberland Road.  Pittsburgh,-80.034645,40.571003
47, 1937 Murray Ave Pittsburgh Pennsylvania.  Pittsburgh,-79.922806,40.434963
48, 1224 E Carson St. 3rd floor (use 13th st entrance).  Pittsburgh,-79.986038,40.428734
49, 824 Brookline Blvd.  Pittsburgh,-80.019531,40.393013
50, 255 E Ohio St.  Pittsburgh,-80.003014,40.453072
51, Route 51.  Rostraver,-79.802686,40.175531
52, 4301 Forbes Ave  .  Pittsburgh,-79.950516,40.444019
53, 40th St.  Pittsburgh,-79.96139,40.46793
54, 1 Riverview Ave.  Pittsburgh,-80.014664,40.484368
55, 130 S Whitfield St.  Pittsburgh,-79.926414,40.460835
56, 802 Brookline Boulevard.  Pittsburgh,-80.020142,40.393463
57, 1601 East Carson Street Sky Level.  Pittsburgh,-79.982552,40.428871
58, 100 Village Club Drive .  Wexford,-80.052842,40.633237
59, 4905 Fifth Avenue.  Pittsburgh,-79.943314,40.44796
60, 1 Riverview Ave.  Pittsburgh,-80.014664,40.484368
61, 3091 Carson Ave. Murrysville 15668.  Pittsburgh,-79.694313,40.425285
62, 811 Liberty Aveune 15222.  Pittsburgh,-79.998586,40.4430326
63, 1 Riverview Ave.  Pittsburgh,-80.014664,40.484368
64, 2950 W Liberty Ave  Pittsburgh PA 15216.  Pittsburgh,-80.035957,40.394169
65, 1599 South Dallas Avenue.  Pittsburgh,-79.907282,40.4418409
66, 4000 Gateway Campus Boulevard.  Monroeville ,-79.752569,40.430062
67, 400 Cedar Avenue.  Pittsburgh,-80.000793,40.451824
68, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
69, 555 Morewood Ave.  Pittsburgh,-79.943138,40.451195
70, 1800 Preble & Columbus Ave in the RJ Casey Industrial Park.  Pittsburgh,-80.03286,40.456837
71, 1918 Murray Avenue.  Pittsburgh,-79.922905,40.435703
72, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
73, 400 Cedar Avenue.  Pittsburgh,-80.000799,40.451826
74, 4500 Schenley Dr..  Pittsburgh,-79.947199,40.440169
75, 4500 Schenley Dr..  Pittsburgh,-79.947199,40.440169
76, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
77, 1531 Mayview Rd .  Pittsburgh,-80.110611,40.336674
78, 1937 Murray Ave Pittsburgh Pennsylvania.  Pittsburgh,-79.922806,40.434963
79, 1224 E Carson St. 3rd floor (use 13th st entrance).  Pittsburgh,-79.986038,40.428734
80, The University of Pittsburgh.  Pittsburgh,-79.953972,40.440609
81, 2950 W Liberty Ave  Pittsburgh PA 15216.  Pittsburgh,-80.035957,40.394169
82, 1557 Broadway Avenue.  Pittsburgh,-80.024681,40.410015
83, 1317 East Carson Street.  Pittsburgh,-79.984566,40.429134
84, 2795 S Water St.  Pittsburgh,-79.963982,40.428028
85, 353 North Shore Drive.  Pittsburgh,-80.010818,40.445938
86, 4104 Penn Avenue.  Pittsburgh,-79.95475,40.465668
87, 529 -540 Smithfield St.  Pittsburgh,-79.997467,40.438339
88, 1225 Greer Rd..  Pittsburgh,-80.161545,40.434818
89, 2950 W Liberty Ave  Pittsburgh PA 15216.  Pittsburgh,-80.035957,40.394169
90, Corner of Filbert St. and Walnut Street.  Pittsburgh,-79.932976,40.451439
91, 4000 Middle Road.  Allison Park,-79.928058,40.569818
92, 1253 Bushy Run Rd..  Jeanette,-79.62356,40.35349
93, Brownsville Rd.  South Park,-80.007857,40.290488
94, 4000 Middle Road.  Allison Park,-79.928058,40.569818
95, Brownsville Rd.  South Park,-80.007857,40.290488
96, 2120 Broadway Ave.  Pittsburgh,-80.033188,40.404533
97, McCorkle Road and Brownsville Road.  Pittsburgh,-79.995415,40.302334
98, 1937 Murray Ave Pittsburgh Pennsylvania.  Pittsburgh,-79.922806,40.434963
99, 114 Southpointe Blvd.  Canonsburg,-80.160919,40.27462
100, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
101, 400 Cedar Avenue.  Pittsburgh,-80.000793,40.451824
102, 5000 Forbes Ave.  Pittsburgh,-79.942047,40.444118
103, 824 Brookline Blvd.  Pittsburgh,-80.019531,40.393013
104, 708-710 Brookline Blvd..  Pittsburgh,-80.02137,40.394427
105, 4500 Schenley Dr..  Pittsburgh,-79.947199,40.440169
106, 811 Liberty Aveune 15222.  Pittsburgh,-79.998586,40.4430326
107, Different start points.  Near Pittsburgh,-79.995888,40.440624
108, 10 E Sherman St.  Pittsburgh,-79.972046,40.478786
109, 4500 Schenley Dr..  Pittsburgh,-79.947199,40.440169
110, 116 School Rd. .  Aliquippa 15001,-80.327858,40.543999
111, 400 Cedar Avenue.  Pittsburgh,-80.000799,40.451826
112, 4400 Forbes Avenue.  Pittsburgh,-79.948845,40.443424
113, 5006 Penn Ave .  Pittsburgh,-79.943771,40.465092
114, Shady Ave & 5th.  Pittsburgh,-79.920738,40.452892
115, 1000 Madison Avenue.  Pittsburgh,-79.99762,40.456715
116, 225 37th Street.  Pittsburgh,-79.963943,40.465851
117, Walnut Street.  Pittsburgh,-79.93356,40.451355
118, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
119, University Center 414 Wood Street.  Pittsburgh,-80.000607,40.439519
120, 612 Smithfield St.  Pittsburgh,-79.997383,40.441776
121, 1599 South Dallas Avenue.  Pittsburgh,-79.907282,40.4418409
122, 1 Riverview Ave.  Pittsburgh,-80.014664,40.484368
123, 2120 Broadway Ave.  Pittsburgh,-80.033188,40.404533
124, 401 Biddle Ave (Regent Square) 15221.  Pittsburgh,-79.8921011,40.4381463
125, Corner of Ella St and Shingiss Streets.  McKees Rocks,-80.057388,40.465542
126, 2120 Broadway Ave.  Pittsburgh,-80.033188,40.404533
127, 612 Smithfield Street.  Pittsburgh,-79.99752,40.44175
128, 1 Riverview Ave.  Pittsburgh,-80.014664,40.484368
129, 1350 Ewing Rd.  Coraopolis,-80.18604,40.491043
130,. ,,
131,. ,,
132, Overlook Drive.  Pittsburgh,-79.94216,40.431979
133, 1350 Ewing Rd.  Coraopolis,-80.18604,40.491043
134, Overlook Drive.  Pittsburgh,-79.94216,40.431979
135, 1350 Ewing Rd.  Coraopolis,-80.18604,40.491043
136, Overlook Drive.  Pittsburgh,-79.94216,40.431979
137, 6798 Stanton Ave.  Pittsburgh,-79.910736,40.475098
138, Overlook Drive.  Pittsburgh,-79.94216,40.431979
139,. ,,
140, Overlook Drive.  Pittsburgh,-79.94216,40.431979
141, Overlook Drive.  Pittsburgh,-79.94216,40.431979
142, 1900 block of Pioneer Ave.  Pittsburgh,-80.015526,40.403713
143, Overlook Drive.  Pittsburgh,-79.94216,40.431979
144,. ,,
145,. ,,
146,. ,,
147,. ,,
148, Overlook Drive.  Pittsburgh,-79.94216,40.431979
149, 1350 Ewing Rd.  Coraopolis,-80.18604,40.491043
150, 1350 Ewing Rd.  Coraopolis,-80.18604,40.491043
151,. ,,
152, Overlook Drive.  Pittsburgh,-79.94216,40.431979
153, 1350 Ewing Rd.  Coraopolis,-80.18604,40.491043
154, Overlook Drive.  Pittsburgh,-79.94216,40.431979
155, Overlook Drive.  Pittsburgh,-79.94216,40.431979
156,. ,,
157,. ,,
158,. ,,
159, Overlook Drive.  Pittsburgh,-79.94216,40.431979
160,. ,,
161,. ,,
162,. ,,
163,. ,,
164,. ,,
165,. ,,
166,. ,,
167,. ,,
168,. ,,
169,. ,,
170,. ,,
171,. ,,
172,. ,,
173, 3401 Blvd Of The Allies.  Pittsburgh,-79.958076,40.436008
174, 4400 Forbes .  Pittsburgh,-79.948845,40.443424
175, 4400 Forbes .  Pittsburgh,-79.948845,40.443424
176,. ,,
177,. ,,
178,. ,,
179,. ,,
180,. ,,
181,. ,,
182, 3401 Blvd Of The Allies.  Pittsburgh,-79.958076,40.436008
183,. ,,
184, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
185, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
186, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
187, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
188, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
189, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
190, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
191, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
192, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
193, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
194, 537 Suismon St.  Pittsburgh,-79.999733,40.455265
195, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
196, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
197, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
198, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
199, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
200, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
201, 5801 Forbes Avenue.  Pittsburgh,-79.922536,40.438137
202,. ,,
203,. ,,
204, 401 Greendale Avenue.  Pittsburgh,-79.888092,40.432568
205, 311 Willow Crossing Road.  Greensburg,-79.5671578,40.2765734
206, 139 Mairdale Ave.  Pittsburgh,-80.021164,40.490067
207, 1000 Lancaster Ave.  Pittsburgh,-79.898384,40.431808
208, 1000 Lancaster Ave.  Pittsburgh,-79.898384,40.431808
209, 139 Mairdale Ave.  Pittsburgh,-80.021164,40.490067
210," 311 Willow Crossing Road.  Greensburg, PA",-79.567615,40.284339
211, Robinson Street Extension.  Pittsburgh,-79.997467,40.438339
212, 139 Mairdale Ave.  Pittsburgh,-80.021164,40.490067
213, 311 Willow Crossing Road.  Greensburg,-79.56413,40.277355
214, 401 Greendale Avenue.  Pittsburgh,-79.888092,40.432568
215, 4800 Frew Street.  Pittsburgh,-79.948149,40.440809
216, 401 Greendale Avenue.  Pittsburgh,-79.888092,40.432568
217," 311 Willow Crossing Road.  Greensburg, PA",-79.567615,40.284339
218, 1000 Lancaster Ave.  Pittsburgh,-79.898384,40.431808
219, 139 Mairdale Ave.  Pittsburgh,-80.021164,40.490067
220, 1000 Lancaster Ave.  Pittsburgh,-79.898384,40.431808
221, 4800 Frew Street.  Pittsburgh,-79.948149,40.440809
222, 401 Greendale Avenue.  Pittsburgh,-79.888092,40.432568
223, Corner of Filbert St. and Walnut Street.  Pittsburgh,-79.932976,40.451439
224, 5981 Baptist Road.  Bethel Park,-80.01411,40.34528
225, 2609 Brownsville Road.  Pittsburgh,-79.978386,40.385338
226, 400 Cedar Avenue.  Pittsburgh,-80.000793,40.451824
227, 100 Village Club Dr.  Wexford,-80.050629,40.632927
228, 2447 Tilbrook Road.  monroeville,-79.76342,40.420403
229, 305 Port Royal Drive.  Belle Vernon,-79.797353,40.168537
230, 400 Cedar Avenue.  Pittsburgh,-80.000793,40.451824
231, 424 S Main St.  Pittsburgh,-80.033798,40.441303
232, 3600 Library Rd.  Pittsburgh,-80.017593,40.365307
233, 225 37th Street .  Pittsburgh,-79.963923,40.465831
234, 744 E. Warrington Ave. .  Pittsburgh,-79.99408,40.421764
235, 3525 Liberty Ave.  Pittsburgh,-79.964394,40.46244
236, 200 Quinn Dr Pittsburgh PA 15275.  Pittsburgh,-80.177849,40.446178
237, 225 Station Square.  Pittsburgh,-80.003711,40.432542
238, 353 North Shore Drive Pittsburgh PA 15212.  Pittsburgh,-80.010818,40.445938
239, 1366 Old Freeport Road.  Pittsburgh,-79.877235,40.486952
240, 1294 Freedom Road.  Cranberry,-80.110649,40.684097
241, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
242, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
243, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
244, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
245, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
246, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
247, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
248, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
249, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
250, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
251, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
252, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
253, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
254, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
255, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
256, One Landmark North Suite 205A 20399 Route 19 Brandt Drive.  Cranberry Twp,-80.105698,40.692699
257, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
258, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
259, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
260, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
261, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
262, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
263, 1212 Smallman Street.  Pittsburgh,-79.992615,40.446491
264, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
265, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
266, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
267, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
268, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
269, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
270, 7604 Charleston Ave.  Pittsburgh,-79.893478,40.430318
271, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
272, 1000 Ross Park Mall Drive.  Pittsburgh,-80.008774,40.544636
273, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
274, 70 River Front Drive.  Pittsburgh,-79.97268,40.471233
275, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
276, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
277, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
278, Intersection of Middle Rd and Woodland Rd.  Allison Park,-79.92728,40.570587
279, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
280, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
281, S Ridge Rd.  Allison Park,-80.00666,40.588665
282, 1000 Ross Park Mall Drive.  Pittsburgh,-80.00939,40.54266
283, Corner of Pearce Mill Road and Babcock Blvd..  Pittsburgh,-79.997032,40.597488
284, 16 Castle Shannon Blvd.  Mt Lebanon Township,-80.045219,40.377373
285, 1240 Washington Rd.  Pittsburgh,-80.048317,40.365284
286, 16 Castle Shannon Blvd.  Mt Lebanon Township,-80.045219,40.377373
287, 4207 Butler Street.  Pittsburgh,-79.960457,40.470444
288, 401 Biddle Avenue.  Pittsburgh,-79.892113,40.438137
289,. ,,
290, 655 Pennridge Road.  Pittsburgh,-80.017258,40.428551
291, 224 E Eighth Avenue.  Homestead,-79.909813,40.407272
292, 401 Biddle Avenue.  Pittsburgh,-79.892113,40.438137
293,. ,,
294, 2359 West Ingomar Road .  Pittsburgh,-80.081696,40.584347
295, 2359 West Ingomar Road .  Pittsburgh,-80.081696,40.584347
296, 401 Biddle Avenue.  Pittsburgh,-79.892113,40.438137
297, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
298, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
299, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
300, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
301, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
302, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
303, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
304, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
305, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
306, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
307, 352 Butler Street Etna PA 15223.  Pittsburgh,-79.94392,40.496241
308, 600 Penn Ave.  Pittsburgh,-80.002187,40.442724
309, 719 Liberty Ave.  Pittsburgh,-79.99923,40.44261
310, 4765 Liberty Ave..  Pittsburgh,-79.947922,40.461079
311, 225 37th Street .  Pittsburgh,-79.963923,40.465831
312, Walnut Street.  Pittsburgh,-79.93341,40.45142
313, 6 Allegheny Square E.  Pittsburgh,-80.003494,40.452225
314, 10 Sherman Street.  Millvale,-79.972046,40.478786
315, 805 Liberty Ave.  Pittsburgh,-79.998634,40.442822
316, 4207 Butler Street.  Pittsburgh,-79.960457,40.470444
317, 2447 Tilbrook Road.  monroeville,-79.76342,40.420403
318, 1801 Dormont Ave.  Pittsburgh,-80.043083,40.396965
319, 723 Washington Road.  Mount Lebanon,-80.044815,40.379456
320, 5 Market Square.  Pittsburgh,-80.002556,40.440346
321, 5981 Baptist Road.  Bethel Park,-80.01411,40.34528
322, 247 North Shore Drive.  Pittsburgh,-80.011673,40.445869
323, Corrigan Drive.  South Park,-80.001671,40.30933
324, 1820 McLaughlin Run Road.  Pittsburgh,-80.076805,40.336601
325, 900 Cedar Blvd.  Pittsburgh,-80.05629,40.375282
326, Meredith Dr.  Venetia,-80.062147,40.278449
327, 1901 Glen Mitchell Rd.  Sewickley,-80.147957,40.546413
328, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
329,. ,,
330, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
331, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
332, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
333, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
334, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
335,. ,,
336, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
337, 601 Filbert Street.  Pittsburgh,-79.933609,40.453491
338, 1916 Smallman St. (The Strip District).  Pittsburgh,-79.98497,40.451527
339, 1831 E Carson St.  Pittsburgh,-79.979332,40.428696
340, 6617 Hamilton Ave.  Pittsburgh,-79.909891,40.457782
341, 6617 Hamilton Ave.  Pittsburgh,-79.909891,40.457782
342, 6617 Hamilton Ave.  Pittsburgh,-79.909891,40.457782
343, 1831 E Carson St.  Pittsburgh,-79.979332,40.428696
344, 6617 Hamilton Ave.  Pittsburgh,-79.909891,40.457782
345, 1601 East Carson Street Sky Level.  Pittsburgh,-79.982552,40.428871
346, 1000 Ross Municipal Road.  Pittsburgh,-80.007423,40.51635
347, 5220 Library Rd.  Bethel Park,-80.023544,40.33268
348, Kennywood Drive.  West Mifflin,-79.870812,40.393505
349, 708 Brookline Blvd.  Pittsburgh,-80.021233,40.394665
350, 125 W Station Square Dr.  Pittsburgh,-80.004066,40.433167
351, 1600 Smallman Street.  Pittsburgh,-79.987617,40.449604
352,. ,,
353,. ,,
354,. ,,
355,15226.  Pittsburgh,-80.015862,40.398571
356, 1 Allegheny Ave.  Pittsburgh,-80.017372,40.446075
357, Station Square.  Pittsburgh,-80.003711,40.432542
358, Oxford Club.  Wexford,-80.054848,40.626677
359, 225 West Station Square Drive.  Pittsburgh,-80.005486,40.433949
360, 2705 S. Water Street.  Pittsburgh,-79.957462,40.423227
361, Overlook Drive.  Pittsburgh,-79.94216,40.431979
362, 353 North Shore Drive Pittsburgh PA 15212.  Pittsburgh,-80.010818,40.445938
363, 2339 E Carson St.  Pittsburgh,-79.972336,40.428295
364, Corner of Filbert St. and Walnut Street.  Pittsburgh,-79.932976,40.451439
365,. ,,
366, 5000 Stein Drive.  Cranberry Twp,-80.1418349,40.7034012
367, 2120 Broadway Ave.  Pittsburgh,-80.033188,40.404533
368, 466 Castle Shannon Boulevard.  Pittsburgh,-80.033928,40.372467
369, 2120 Broadway Ave.  Pittsburgh,-80.033188,40.404533
370, 2898 Banksville Road.  Pittsburgh,-80.04072,40.40349
371, 3812 William Flinn Hwy Building 4 2nd floor.  Pittsburgh,-79.957314,40.555496
372, 517 Greenfield Ave.  Pittsburgh,-79.941826,40.425671
373, 55 Steen Hollow Road.  Oakdale,-80.169502,40.391678
374, 5843 Brownsville Road.  Pittsburgh,-79.986343,40.327496
375, Offleash Upper Parking Lot.  South Park,-79.997589,40.292603
376, North Shore.  Pittsburgh,-80.013532,40.445305
377, Roberto Clemente Bridge Pittsburgh PA 15222.  Pittsburgh,-80.003166,40.445183
378, 1531 Mayview Rd.  Pittsburgh,-80.110611,40.336674
379, McCandless Township Pennsylvania.  McCandless Township,-80.029968,40.583481
380, North Shore.  Pittsburgh,-80.013532,40.445305
381, 1294 Freedom Rd.  Cranberry Twp,-80.110771,40.68462
382, Corner of Filbert St. and Walnut Street.  Pittsburgh,-79.932976,40.451439
383, 353 North Shore Drive Pittsburgh PA 15212.  Pittsburgh,-80.010818,40.445938
384, 225 37th Street .  Pittsburgh,-79.963923,40.465831
385, 100 Village Club Drive .  Wexford,-80.052842,40.633237
386, 1599 South Dallas St.  Pittsburgh,-79.907282,40.4418409
387, 1317 E Carson Street.  Pittsburgh,-79.984566,40.429131
388, 1800 Preble & Columbus Ave in the RJ Casey Industrial Park.  Pittsburgh,-80.03286,40.456837
389, 544 Miltenberger St.  Pittsburgh,-79.9814,40.437489
390, 3710 Forbes Ave..  Pittsburgh,-79.957092,40.441185
391, 1710 Murray Avenue.  Pittsburgh,-79.92305,40.437515
392, 544 Miltenberger St.  Pittsburgh,-79.9814,40.437489
393, 5972 Baum Blvd.  Pittsburgh,-79.92588,40.460598
394, 1251 Waterfront Place.  Pittsburgh,-79.992393,40.447727
395, 544 Miltenberger St.  Pittsburgh,-79.9814,40.437489
396, 3710 Forbes Ave..  Pittsburgh,-79.957092,40.441185
397, Squirrel Hill (corner of Hobart & Murray).  Pittsburgh,-79.917404,40.432976
398, Squirrel Hill (corner of Hobart & Murray).  Pittsburgh,-79.917404,40.432976
399, Squirrel Hill (corner of Hobart & Murray).  Pittsburgh,-79.917404,40.432976
400, Squirrel Hill (corner of Hobart & Murray).  Pittsburgh,-79.917404,40.432976
401, Squirrel Hill (corner of Hobart & Murray).  Pittsburgh,-79.917404,40.432976
